tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,average subtask queue size,rejected task
132700,1353,125,1.3791886977784538,3.1725896435117487,4.739478686133137,9.101580934552985,123,377,123,79,30495,0,0.6971933086302454,127
132800,1316,136,1.3811898785143064,3.2068539028919885,5.201257305583653,9.387050839392959,133,367,132,94,30611,0,0.7533449500570637,139
132900,1357,167,1.354716662983924,3.181526518990725,5.388921285656635,9.457489756515072,134,366,134,102,32872,0,0.8588814469278228,182
133000,1347,131,1.3582311730991927,3.2190238369497965,5.019465867261042,9.23437927718221,129,371,129,101,30932,0,0.7765293546505605,133
133100,1376,117,1.3752394313986729,3.2063528945245667,4.323993767528641,8.758485162325941,120,380,120,85,29456,0,0.6372146256091964,92
133200,1299,114,1.3669849981280882,3.205460186526005,4.467359645385241,8.77299733122391,123,377,123,83,29372,0,0.6467486036238509,90
133300,1314,139,1.360258396528175,3.1901157999074288,5.1194374332821795,9.237691026333682,133,367,130,94,30983,0,0.7541849593150853,171
133400,1342,138,1.3713460758992815,3.2067865409054934,5.4837131811668085,9.642309758392797,128,372,126,85,31647,0,0.844341922529262,171
133500,1300,125,1.3623005896886087,3.2446183875231505,5.057340943374744,9.285256417046371,121,379,120,88,29673,0,0.7163333529354952,130
133600,1271,113,1.372845638595435,3.18218781065211,5.08335332953912,9.235634969819872,128,372,127,99,30332,0,0.7396219840657219,164
133700,1293,105,1.3657957040474946,3.1911191755538817,5.277916096980599,9.341745794693384,129,371,126,97,29389,0,0.7335478113209948,132
133800,1365,131,1.3693337536518733,3.2144454976874255,5.10516364758495,9.359376809462429,117,383,117,84,30434,0,0.7412342694679377,124
133900,1315,131,1.3575082976303248,3.2079326933276873,5.1104487462523345,9.261898891352727,129,371,128,102,30307,0,0.7550405877974837,156
134000,1392,179,1.3724790921013246,3.1678468248361304,4.704830644203284,8.917328336347467,131,369,129,97,32426,0,0.7608897009067396,123
134100,1290,152,1.3704135750939321,3.246928926576355,5.227523539776439,9.453301786032972,128,372,128,96,31131,0,0.7656368011370638,169
134200,1350,103,1.3630458301832378,3.1983427095814556,4.8942449608306,9.22103834806469,119,381,118,67,29838,0,0.7269333989105968,123
134300,1322,111,1.369612045509364,3.2146298687735593,4.83070066667434,9.125381994568377,127,373,126,92,30669,0,0.7368933997582174,132
134400,1326,144,1.3700363532190436,3.1976456457008493,4.823293435210866,9.068434748348345,124,376,124,90,30665,0,0.7060184627656158,145
134500,1339,119,1.3626581256225234,3.192660874343963,4.7606010816478195,8.947898006743314,136,364,133,100,30957,0,0.7278955894277588,132
134600,1353,159,1.381384190359641,3.170379267500699,5.329392947908681,9.478213936616019,127,373,124,74,32323,0,0.8250733536341633,166
134700,1314,154,1.401055908822075,3.220785698086837,4.882864920882874,9.090276677482548,128,372,127,97,30549,0,0.6921835167273547,144
134800,1307,88,1.3686308453526885,3.214148038346435,5.023686766692595,9.188447068809724,125,375,125,93,30534,0,0.7423124298907338,149
134900,1293,78,1.3734719651061946,3.219110954175345,5.107291931815866,9.328743097475787,114,386,113,65,28791,0,0.6984401295898022,145
135000,1305,108,1.3632835173778894,3.228867241952402,4.379529807004473,8.66706762962226,124,376,123,87,29985,0,0.6458751278380974,127
135100,1356,115,1.3504927278229502,3.1907951365565292,5.0077413813316465,9.181152919127541,126,374,125,91,31343,0,0.7473856731209573,172
135200,1376,90,1.3535260095082888,3.1699795187573927,4.781937922977002,8.98385678020897,122,378,121,81,31755,0,0.7627389723184764,176
135300,1395,72,1.3481342900585285,3.166232734325322,4.938103329678351,9.198454116737542,124,376,123,91,30644,0,0.7725475802856451,111
135400,1370,98,1.3616774027314873,3.199184438131981,4.5410398158046865,8.854477636178016,127,373,126,86,29691,0,0.6691604072036205,97
135500,1338,111,1.3539057032687754,3.2238970304222447,4.78571311657973,9.101635615176091,124,376,124,86,30528,0,0.724873778721605,125
135600,1344,113,1.3699951931890881,3.2394698869763614,4.572098885473088,8.906318462366212,127,373,126,94,30109,0,0.687645035745692,95
135700,1377,106,1.3548500769014584,3.227699247897641,4.5248495377950695,8.792159000815973,127,373,125,86,30415,0,0.6903249805667682,107
135800,1364,114,1.3650826929347424,3.2387822689187424,4.5112525868958535,8.831371788027333,128,372,128,89,30285,0,0.6732340467351736,112
135900,1399,150,1.3688026772926272,3.1854901094132915,4.60675243540224,8.936119558022696,129,371,129,91,32043,0,0.7263473305529405,108
136000,1367,108,1.3782175973689461,3.231507128860635,4.714316060036013,9.057472029634022,128,372,125,96,30749,0,0.7553471289742713,83
136100,1403,90,1.3610032971242838,3.19476140658774,5.074042744286553,9.285885949687025,123,377,123,75,30690,0,0.7620399604038414,129
136200,1366,118,1.3672318356738469,3.2288211137551053,5.042398530551237,9.30208694667532,129,371,129,93,31121,0,0.7787168679645812,121
136300,1381,92,1.35535492893883,3.196963858098648,4.972119074996102,9.28904521341867,120,380,119,77,30821,0,0.7688826013661054,144
136400,1281,116,1.3586908510252556,3.252037398883291,4.733825953145657,8.866512334494743,124,376,124,91,30579,0,0.7045590837073681,148
136500,1333,134,1.3694826500627644,3.186201355926316,5.611592910500329,9.639443341278897,131,369,128,97,32111,0,0.8501556542672042,218
136600,1296,112,1.3686425670741917,3.185117232551051,5.627633619030218,9.743609625899202,123,377,122,76,30779,0,0.7835680185988845,205
136700,1334,93,1.3401138950332971,3.1546651729209425,4.941456100024064,8.95352328443802,127,373,126,83,30733,0,0.7341120825132366,187
136800,1343,110,1.3603399026508247,3.1756908148376586,4.9174758424188125,9.01876781735521,134,366,134,93,30856,0,0.733744110452975,144
136900,1326,117,1.365834828178206,3.1730112299072073,5.065165362663858,9.240145525235,122,378,122,91,30718,0,0.738412945310743,161
137000,1374,138,1.367831772314329,3.1489521843833486,4.648299899826976,8.871195615507675,132,368,131,108,31954,0,0.7411522335894771,129
137100,1372,114,1.3644633029458486,3.1790869976766856,4.821292897062801,9.094457919677314,128,372,127,102,30286,0,0.7124853006149876,117
137200,1356,82,1.3522583535846366,3.166587742969412,4.908944070125371,9.081771212412033,129,371,129,97,30582,0,0.7472146976610102,150
137300,1353,99,1.3664004759219575,3.2154927543069447,4.774870083471668,8.988714405278003,125,375,125,82,29888,0,0.6886828279497673,111
137400,1330,115,1.3547925234851257,3.197660390758291,4.432830439986738,8.719023597560248,120,380,120,78,30509,0,0.6650308048545203,124
137500,1381,94,1.351676068903317,3.169989357331227,4.537903763607973,8.789874065157825,132,368,132,94,30836,0,0.7105541392019379,121
137600,1348,119,1.3653966807500564,3.188204250493927,4.575287155916126,8.903596315333774,126,374,126,90,30849,0,0.6925893182532916,148
137700,1352,124,1.3722002375961788,3.168703459059822,5.078401648041426,9.217293572135915,131,369,131,101,31878,0,0.770148745065459,166
137800,1353,145,1.364224808036585,3.1568182391843633,4.729389604139909,8.930896139276387,127,373,127,95,31481,0,0.7293173989824209,138
137900,1348,125,1.363877142011407,3.1738905844065277,4.2902079650970215,8.622707540528038,126,374,124,93,30027,0,0.6317822715706137,110
138000,1317,115,1.3697552860998863,3.161318346605495,4.185466620920113,8.537372343409052,123,377,123,86,28960,0,0.6034019142843075,92
138100,1373,140,1.3683067417629564,3.154258475310547,4.1384010955514725,8.455730672271958,126,374,126,96,30859,0,0.6487591347533549,115
138200,1334,99,1.3350053562732642,3.1471081178387466,4.62957122422588,8.784585243361011,121,379,120,75,29958,0,0.6934574981767918,130
138300,1329,150,1.3651926985986846,3.2002923942297286,4.82959301301277,9.051077085982891,124,376,124,89,30316,0,0.7127735879475562,108
138400,1364,129,1.3444391256979948,3.160658573933806,4.050460310205677,8.372846606552802,125,375,125,87,30399,0,0.6173733678706445,102
138500,1367,125,1.3618579123476309,3.1603074234429256,4.479742863250738,8.778401833092447,127,373,127,86,30333,0,0.6745883606241629,121
138600,1366,153,1.3672894354392937,3.151663359534514,4.532796088195516,8.839292501051993,125,375,123,87,30477,0,0.6858298307078136,100
138700,1368,151,1.35901947164596,3.190952844350577,5.139372614313881,9.320416944008656,127,373,126,83,31916,0,0.8063108871103094,140
138800,1367,89,1.351309173820806,3.2035865423268954,5.237956180348327,9.300776775046076,124,376,121,91,30759,0,0.7972628344896898,143
138900,1373,112,1.3464253815138116,3.186630447053253,5.31683292243812,9.440703195280502,123,377,123,100,31107,0,0.8145774503319398,149
139000,1387,103,1.3425878387758048,3.185329282184952,5.100200732786256,9.264644149254245,119,381,118,83,31408,0,0.7815831833482751,178
139100,1395,106,1.3432574323698732,3.163317228571018,4.676402780565478,8.896745705554528,116,384,115,85,30327,0,0.7149413455778919,112
139200,1294,99,1.3560133804450671,3.1614392792597936,4.665356720029121,8.794656698209584,125,375,125,97,29275,0,0.6513762189232278,133
139300,1363,120,1.3637184918720466,3.162397016908155,4.681367816025052,8.876679153009668,128,372,128,90,31230,0,0.7381561083857804,131
139400,1392,105,1.3680526521897058,3.1658628723233306,5.080482897802612,9.217699394075186,130,370,129,98,31076,0,0.793033148711761,149
139500,1353,117,1.3424254970700347,3.12987273846049,5.314458610367498,9.309160773188253,123,377,121,93,31161,0,0.7980644099844517,161
139600,1309,122,1.363460788744847,3.1517742982675965,5.215344627833885,9.297535374164958,126,374,126,91,30785,0,0.7566911032120238,170
139700,1393,109,1.342784682844656,3.1625907219214104,4.737138770902588,8.910494662544375,125,375,125,98,31117,0,0.7405432399045536,123
139800,1371,115,1.3611349306586211,3.171811449626212,4.215591585424965,8.533030485227659,120,380,120,85,30319,0,0.6501268129391983,101
139900,1368,108,1.3365681264861886,3.171089634272304,4.599787613899222,8.781169534048525,127,373,127,101,30821,0,0.7125606541742936,127
140000,1391,98,1.342431590291055,3.167118608005792,4.931582393737343,9.130028805529419,123,377,121,86,30402,0,0.7565892752636352,110
140100,1357,103,1.3326373871539232,3.192176987550167,4.343032118794571,8.607416547159266,132,368,131,108,30223,0,0.6596397259296508,118
140200,1337,130,1.3533668676361563,3.1787062335343252,4.672769219857576,8.902074927188398,121,379,119,88,30504,0,0.7026978958979487,129
140300,1285,113,1.3267149471195823,3.137435869698383,4.63729273440427,8.76477255719678,121,379,120,87,29799,0,0.6531839407839736,171
140400,1355,108,1.3293765518284575,3.189035187900546,4.483411851378183,8.802394444478972,131,369,130,101,30075,0,0.6943916208616037,101
140500,1331,115,1.3257164722948962,3.2014875038193207,4.680226322470302,8.816405779362237,117,383,116,80,29632,0,0.677085224735237,127
140600,1327,93,1.3271552054254852,3.215556070244797,4.528670000653016,8.73766774364462,119,381,119,77,29825,0,0.6673039981212767,134
140700,1368,100,1.3273445958117116,3.149107410263934,4.505514073632766,8.749734156989996,120,380,117,73,30074,0,0.6755326715228143,117
140800,1364,126,1.3350347385349557,3.176283023754609,4.89478217636365,9.042727224799641,131,369,130,106,32413,0,0.8011547209330397,176
140900,1349,121,1.317444610919776,3.2101906442736903,5.240683451051684,9.379700883561878,129,371,129,106,30571,0,0.7783891574675933,177
141000,1387,116,1.3336867769069423,3.188891436414213,4.644909987402923,8.912698883893567,118,382,117,76,29894,0,0.6852255051583268,112
141100,1310,95,1.3443418578721147,3.188879600133475,4.415993851129657,8.693892763052274,125,375,123,91,29999,0,0.6585770301406444,139
141200,1337,90,1.3359318614557274,3.1849828386900243,4.484089053214602,8.720893446573303,120,380,119,90,29276,0,0.6612097680516723,124
141300,1306,102,1.3374596590641685,3.1650310472620813,4.387000993429467,8.582663382976486,117,383,115,76,29397,0,0.6402110843112525,135
141400,1359,91,1.322704433149837,3.1581648129357713,4.551842050375517,8.734739370947946,120,380,119,83,29797,0,0.685936289846213,119
141500,1352,81,1.31629129061188,3.203685695387195,4.534344823039206,8.861159600312977,122,378,122,88,29594,0,0.7007468577294115,112
141600,1396,95,1.3289575109124305,3.1664737786041366,4.591184039981122,8.789717964507808,121,379,120,84,31054,0,0.7265239240030062,130
141700,1383,94,1.3257233227397298,3.1897922661947975,4.703597925514812,8.982844953134006,127,373,125,98,30502,0,0.7321315254939681,122
141800,1387,80,1.3341386502020978,3.205554751608984,4.207576583526315,8.551285684029938,125,375,125,103,29290,0,0.6280411279679927,88
141900,1337,102,1.3436509903644978,3.2022820788541826,4.41995694455856,8.704345119735525,121,379,118,91,29542,0,0.6712740643647506,122
142000,1371,97,1.3250141508960536,3.189216982191591,4.677600185956967,8.871098072304642,128,372,128,107,30536,0,0.7142004480684375,151
142100,1372,93,1.3305845067712565,3.2152717634455157,4.651368334703689,8.888092166612525,122,378,122,89,30702,0,0.7468159154777742,125
142200,1388,91,1.3259697155047716,3.202050531029877,5.467034577712614,9.588502934134558,130,370,129,103,31764,0,0.8601296417255742,195
142300,1363,110,1.3338028183760167,3.158636191975168,4.9472699311530315,9.073578063156157,132,368,132,102,31161,0,0.7457378279813716,164
142400,1352,107,1.3292233332987724,3.1970289018123754,5.350784467763922,9.396585894493077,127,373,125,100,31647,0,0.8371186076995747,183
142500,1348,68,1.341521613391937,3.2037126799612703,5.603966515299147,9.530588651827145,121,379,121,94,31595,0,0.8306652167034959,225
142600,1354,94,1.3490744900238212,3.2190237823554737,5.1862523214426,9.307368587093169,128,372,127,104,31412,0,0.7869349427633583,165
142700,1373,82,1.3380292615220983,3.167418614797807,4.755994782134809,8.877784100552123,124,376,124,92,31882,0,0.7567636110243867,192
142800,1341,98,1.3274588611338478,3.1934199529020986,4.743166063509321,8.901137621064393,125,375,123,77,30620,0,0.7030409305013257,146
142900,1359,124,1.3466730587312141,3.205527974477156,5.3411862442577345,9.472171961696942,126,374,125,97,31914,0,0.8392964906881639,161
143000,1385,99,1.347259154242061,3.217732653053858,4.825341785765046,9.142864102892068,122,378,121,78,30635,0,0.7339991676715458,140
143100,1390,104,1.327072627018189,3.2412846938710205,4.780443203314025,9.032442440753579,131,369,129,96,31295,0,0.7657779541690435,136
143200,1414,114,1.3319757833523815,3.188770105736654,4.977794574554125,9.248673277986883,122,378,120,80,31277,0,0.7711954476145358,159
143300,1338,91,1.3308768617622155,3.2334508538230464,4.432450517973842,8.684927625453602,119,381,119,67,30131,0,0.6825704607595995,114
143400,1362,96,1.3287661500869172,3.204734724232223,4.774477900811833,8.92567100927164,129,371,126,99,30448,0,0.7157455991311814,137
143500,1358,108,1.321819538818289,3.2074746111011625,4.489308517973368,8.669348403591854,129,371,128,99,30593,0,0.68186222078542,141
143600,1374,92,1.3187295888857653,3.2321555395523194,4.743243533565627,8.939492557634592,122,378,122,95,31279,0,0.7613931031508053,156
143700,1356,82,1.3097693701421553,3.16215933873675,4.603073944274307,8.877746340572857,121,379,121,88,30015,0,0.7013828513541867,137
143800,1377,72,1.3406601694312963,3.1781889976114557,4.597395801734386,8.718547235856308,123,377,122,83,30096,0,0.6762320007395085,130
143900,1373,93,1.3381109172112666,3.2270775651716894,4.088574671724872,8.506856012689331,129,371,127,95,29617,0,0.6354964613480444,80
144000,1350,52,1.3268246613550998,3.199909442209072,4.922302886365871,9.165663859371008,123,377,122,86,29490,0,0.7544709739132355,124
144100,1392,90,1.3271724599858095,3.2245014383356594,4.359209418492988,8.652339255822213,127,373,127,99,30294,0,0.6777725797217525,100
144200,1376,67,1.3370807258699873,3.224885962377647,5.104028601655612,9.314140509834631,123,377,123,91,30342,0,0.7873009254205994,146
144300,1403,74,1.3313744752280037,3.192638140097092,5.0522849926168085,9.153741156501574,129,371,129,100,30938,0,0.7709731335664999,150
144400,1393,76,1.3272433121421727,3.240668159636278,4.651439796391901,8.981097008298859,119,381,119,82,30660,0,0.7325952572231603,146
144500,1365,89,1.331430310985233,3.2174218952775715,4.254968313824771,8.571709084721462,125,375,124,93,29610,0,0.6463915786374712,96
144600,1388,135,1.3416138452928124,3.176602781119756,4.367022538573953,8.702293893145898,130,370,129,95,31106,0,0.6889532800734703,112
144700,1376,110,1.3488679924772333,3.248998472771116,5.553544855173527,9.634156455985064,120,380,119,71,31347,0,0.859663594096751,151
144800,1339,103,1.3590561285763634,3.185062955236703,4.154089858086525,8.557285742003614,116,384,116,72,28586,0,0.5904111856909277,81
