tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,rejected task,allocate area 0 member,allocate area 1 member,allocate area 2 member,allocate area 3 member
21500,529,65,1.4794586510977379,3.217030740205247,1.9478773060381196,9.261207456331986,50,69,50,44,9154,0,5,179,429,911,906
21600,502,64,1.4695726544872558,3.200376165672958,2.1017435063785497,8.594986916825157,52,67,51,40,9063,0,4,146,427,767,949
21700,518,54,1.507379353431923,3.2743051770038263,1.9017280096128553,8.478157824744656,50,69,50,44,8676,0,11,178,453,784,861
21800,524,64,1.4717567375779605,3.191395943140683,1.6924445241221777,8.295355072794871,54,65,54,46,9270,0,6,141,463,832,965
21900,541,62,1.4972038931916807,3.272658424775106,1.6555252247501997,8.912335512605303,52,67,51,40,9016,0,1,176,449,856,927
22000,521,52,1.4917933037814441,3.2584154700960557,1.2427406521253639,8.271056442717574,53,66,52,38,8585,0,5,158,467,836,864
22100,519,56,1.4943916936692054,3.2926833852772797,1.6532404859155483,8.660883441081348,52,67,52,44,9105,0,5,193,440,879,911
22200,558,59,1.4785647189006355,3.2160773374115377,1.8752183095542518,8.90081753253527,54,65,53,38,9485,0,5,185,498,881,969
22300,512,71,1.4885407482512027,3.265628554329615,1.6798574236169133,8.697383239376297,52,67,52,42,8971,0,6,155,446,786,909
22400,516,80,1.4923496000879664,3.2763553118182576,1.7264692221575422,8.565010365201084,51,68,51,36,9383,0,4,160,456,852,924
22500,524,57,1.4997958376224267,3.252238995518145,1.993883826409158,8.754873550682456,51,68,51,41,8794,0,7,157,432,829,870
22600,504,72,1.4901838783893746,3.211143477753057,1.8067948540365044,8.506733094384911,51,68,51,33,9205,0,9,171,441,823,888
22700,518,48,1.506564625323999,3.2361194423118844,2.1822887381760183,9.704435715989407,53,66,53,44,9358,0,14,179,510,820,975
22800,492,62,1.5089405394011153,3.2528585243236643,2.0837246325662737,8.754454850465326,50,69,50,32,8472,0,4,162,396,777,845
22900,541,70,1.500412662426896,3.2491025858835845,1.8520159827239397,9.057094547971339,56,63,56,43,9378,0,4,186,451,873,929
23000,527,72,1.48384241916348,3.2529769979585206,1.5965991471656151,8.341564679637507,55,64,55,46,9245,0,1,166,385,862,958
23100,521,60,1.4836773764328195,3.2461723131761557,2.1696735076693336,8.794439150820585,49,70,49,33,9100,0,3,174,419,808,954
23200,511,29,1.4817847148308638,3.2958604456192337,1.6532405015577,9.071433856923987,49,70,49,37,8622,0,3,186,436,828,874
23300,511,67,1.466968102418037,3.2177917781544276,2.169596196824023,9.053209523844766,48,71,48,39,9346,0,11,170,439,815,973
23400,527,40,1.4625234058269394,3.225323105321061,2.369345553941716,9.361716957264813,53,66,53,42,9173,0,11,156,407,896,960
23500,548,70,1.4813783605805388,3.3217371441072827,2.45087865024765,9.5916670332007,53,66,53,41,9696,0,12,156,493,915,950
23600,539,74,1.508289887365284,3.2573836717500204,2.0833871999710762,9.461075744425733,59,60,59,44,9970,0,9,163,484,945,955
23700,532,75,1.4874406107271778,3.2719645471384995,1.4403996825117666,8.723941598231448,48,71,48,39,9009,0,5,151,445,789,869
23800,506,69,1.4630499602985854,3.264933235196858,1.7328205693034762,8.342538066580818,55,64,55,44,9143,0,2,134,416,858,952
23900,540,73,1.4723788788899237,3.3058079015496533,2.2118751806830237,9.180316350326866,47,72,47,38,9124,0,9,138,431,817,910
24000,460,62,1.5034386069540746,3.317923458563419,1.6511258545550427,8.621479193498965,50,69,50,37,8734,0,5,161,394,778,882
24100,496,76,1.4750156713818967,3.2627537496631867,1.5863010830489213,8.844340771797482,54,65,54,42,9150,0,2,171,447,759,945
24200,536,62,1.4575571389662927,3.2838464226706994,2.218114618490004,8.829829840788053,48,71,48,34,9365,0,14,168,493,814,962
24300,558,47,1.4489038257622429,3.322024870245113,2.4689783313162224,9.277239169992463,53,66,53,44,9295,0,10,165,483,855,997
24400,534,53,1.4747243924612403,3.3050689821752393,2.2986743797954143,9.38067840784794,51,68,50,46,8719,0,6,174,422,824,904
24500,513,39,1.4811764686426456,3.2761138968298273,1.7044255629383,8.175545819718343,54,65,52,40,8695,0,5,169,427,824,918
24600,536,62,1.4730613258172442,3.2061335212845994,2.061788825744124,8.52464867336645,53,66,53,40,9360,0,11,172,440,829,999
24700,515,45,1.4511737609295094,3.3229951835766536,2.366841880846199,9.167183789584353,47,72,47,38,8572,0,8,175,405,784,921
24800,534,68,1.4434382151820682,3.2579617334061273,1.7685023878315014,8.909629716130793,48,71,48,36,9355,0,10,161,485,832,975
24900,516,44,1.4504030598743487,3.263239763115476,1.8915135332063315,8.914014502536842,52,67,52,44,9172,0,10,187,454,825,980
25000,530,57,1.4393182435997878,3.3159126595962944,2.334634068654387,9.503730026598596,55,64,55,40,9673,0,14,178,449,804,1087
25100,524,71,1.4584227110514738,3.3351874824773278,2.259447380115554,9.306962041986539,53,66,52,35,9105,0,5,177,400,824,887
25200,527,65,1.4693087720857476,3.2319011666136377,1.3000778220163736,8.009466180723129,53,66,52,43,8694,0,1,164,394,770,911
25300,511,60,1.4648813650039834,3.220716447869574,1.3804634908799955,8.354299906804307,52,67,51,37,8951,0,2,178,410,833,942
25400,498,67,1.4509321281543948,3.3199169719288055,2.192329253776268,9.144545290606432,51,68,51,37,8778,0,10,207,450,713,921
25500,535,60,1.4690685149598632,3.296741323352811,1.7397282569548032,9.206729734394036,52,67,49,39,9040,0,2,182,458,808,934
25600,527,60,1.4582042632295469,3.276229661566153,1.8415728163867247,8.982986307237553,51,68,50,37,9241,0,7,183,433,812,975
25700,538,35,1.455404362823165,3.21344238535863,2.1327749436495926,9.179076370404577,54,65,53,45,9039,0,10,207,422,803,1016
25800,541,48,1.459043011149912,3.25330827220258,2.5526443268268206,9.200893536424541,52,67,51,39,9441,0,17,204,449,842,1011
25900,559,54,1.4630648096221857,3.245576441024162,1.785845867964453,8.803177391516988,52,67,51,37,9434,0,10,205,506,818,982
26000,541,53,1.4579433743764556,3.2337151920233516,1.8106275698066097,8.609428369633756,51,68,50,40,9058,0,6,185,417,806,987
26100,518,46,1.449277097107464,3.2167652631695423,1.6125506762298523,8.241039474564666,50,69,46,38,8915,0,3,189,413,854,973
26200,507,52,1.4556071966039366,3.28462935430801,2.094777598743706,8.825095004961025,55,64,54,43,9059,0,14,209,402,839,967
26300,557,71,1.4417835879682925,3.173899186777758,1.8919656248127417,8.799014761717208,48,71,48,39,9600,0,13,203,476,847,999
26400,532,56,1.4347033988635578,3.2126514551866894,2.1988283238610484,8.977805262196286,48,71,47,38,9333,0,12,178,431,835,963
26500,525,62,1.4564621769678012,3.244988934041469,1.5561583382184943,8.411894386374074,53,66,52,39,9203,0,6,178,467,841,921
26600,519,53,1.4757078937696335,3.223069427989361,1.8099521630764792,8.607264482866746,50,69,49,34,8592,0,5,172,440,789,891
26700,503,61,1.4552196985301509,3.1833435436884066,2.0482297978215955,8.84549945916253,48,71,46,42,8945,0,5,149,398,801,955
26800,509,48,1.461457906825578,3.2294516090124996,2.122513269519115,8.932433682894985,54,65,53,45,9057,0,10,174,401,803,1018
26900,531,86,1.4586361068551241,3.284767299680634,2.047354174736975,8.812656289153415,52,67,50,41,9343,0,10,178,450,803,952
27000,518,70,1.4719930238539567,3.2223314670438645,1.674819866413475,8.828825762876948,55,64,52,46,9240,0,10,197,458,860,916
27100,550,58,1.4673529886030894,3.201650598594207,1.5720479535643799,8.620711579720512,52,67,51,40,9681,0,2,224,454,903,1013
27200,510,70,1.4601503875760926,3.2572590572235014,1.9599800113862065,8.560837165997086,55,64,53,45,8966,0,13,178,416,804,911
27300,545,71,1.442186235193758,3.3022031673725785,1.811657047229828,9.219624045215408,51,68,50,42,9349,0,4,204,449,880,943
27400,492,46,1.4622599818066715,3.262272901701316,1.2568840896706979,8.37632887475526,50,69,49,40,8294,0,3,194,389,812,848
27500,515,51,1.4461521645472417,3.27668581770935,1.7572458822703394,8.607475971544329,50,69,49,44,8790,0,4,226,423,778,937
27600,499,54,1.424457321467794,3.2510559876170424,2.4098409281548747,9.009508178782546,53,66,52,44,8924,0,11,159,455,735,1008
27700,553,64,1.4374217848180912,3.2214660507052377,2.114455251254719,8.908816906938645,48,71,47,35,9516,0,8,189,454,887,1002
27800,498,60,1.4556407247843226,3.152748224043543,2.133563096618485,8.989582103790491,51,68,51,43,9077,0,15,159,394,837,962
27900,539,70,1.453410649625784,3.235566770514002,2.1338059504104008,9.215431980108796,52,67,52,42,9328,0,9,168,432,878,916
28000,534,77,1.4482681047325752,3.2350588724488216,1.8311031940204254,8.791471745544602,53,66,52,42,9473,0,5,184,436,813,978
28100,503,55,1.4425520726342933,3.2237583103990466,1.8450999414054265,8.75640042365247,52,67,51,46,9095,0,5,169,445,834,967
28200,512,51,1.4559068399207524,3.222920105335326,1.9760596074937595,8.939902725800328,53,66,53,43,8934,0,8,164,446,743,944
28300,508,68,1.4440940034603593,3.1996353889186837,2.030314231216741,8.80774795922489,44,75,44,34,8892,0,3,176,365,798,926
28400,536,54,1.4380481011974555,3.207026612126133,1.746925858254823,8.402121239517712,53,66,53,44,9016,0,3,201,434,855,962
28500,518,64,1.4667580431528557,3.228497147393753,1.8621025069445847,8.863964811631792,51,68,50,44,9172,0,11,182,419,761,944
28600,531,75,1.4668759664718791,3.2291801189088236,1.5087889000998658,8.413724580500196,52,67,52,43,9245,0,2,190,428,803,956
28700,519,61,1.4457084685078927,3.245099166191009,2.016838222509089,8.774518415851539,55,64,55,49,9177,0,8,186,422,769,1038
28800,541,90,1.438702918245773,3.254782974537652,2.06729396610101,8.671549212216059,54,65,53,44,9618,0,4,187,424,808,983
28900,512,55,1.4349699256639368,3.265845224672822,1.3643126686019285,7.796439910894678,48,71,48,31,8362,0,2,172,419,766,877
29000,525,48,1.4498492660863775,3.224479434757447,1.886294583580799,8.567912697791657,49,70,48,41,9014,0,6,179,435,795,995
29100,528,50,1.4437602897781137,3.2449679153899473,2.0668138443557447,8.869440010557645,52,67,52,46,9032,0,7,160,452,816,1002
29200,531,53,1.4064992907775855,3.217312455682631,1.5685237670377028,8.21468191269033,49,70,48,44,8986,0,7,167,422,831,977
29300,497,51,1.4380638262076644,3.244760311545141,1.9634926367588759,8.927225521424264,48,71,47,42,8830,0,4,175,423,781,958
29400,506,63,1.425219669283966,3.3050808581830338,2.6241365765125915,9.657434523482117,47,72,46,46,9439,0,14,155,419,809,1039
29500,516,61,1.4404907140648953,3.226580575342055,2.600237929141019,9.590956895996248,53,66,53,48,9243,0,12,153,391,803,995
29600,514,91,1.4359902277700605,3.2184821790026,2.076455885103704,8.815225495064237,51,68,51,48,9260,0,11,160,406,818,904
29700,537,85,1.45391272095043,3.2070191728485393,1.4304890058244473,8.764524071278972,50,69,50,42,9653,0,2,159,432,871,956
29800,512,74,1.4391718196005305,3.2517819303515676,1.3247208054102415,8.087186522313687,48,71,47,37,8664,0,1,144,399,784,902
29900,519,51,1.4337617021818685,3.300718345510861,2.323408072387427,8.926631922444107,51,68,48,43,9304,0,11,176,443,818,1008
30000,513,65,1.4211052267854485,3.221933593495517,2.0722969671875693,9.102282550312811,48,71,46,39,9189,0,6,179,411,820,951
30100,495,63,1.4195371111430177,3.2984086382595854,1.8769969037553116,9.024465540632255,52,67,51,42,8780,0,8,132,399,780,944
30200,522,73,1.413801285298782,3.203232573203565,2.1412228764396617,8.820067074897961,50,69,49,46,9423,0,8,143,389,813,1051
30300,515,58,1.413044456709639,3.1946677272261503,2.224417828118863,8.986172463068797,49,70,48,36,9127,0,13,166,395,854,978
30400,538,61,1.4374401698498678,3.248934633754381,1.9788848409517927,8.658232548417574,52,67,52,45,9653,0,12,151,478,853,1012
30500,552,53,1.437644883936093,3.1930761760917874,1.9476815094942257,8.9675159029834,52,67,51,47,9849,0,10,214,455,868,1043
30600,540,77,1.4217872568315908,3.28431964339805,1.7447836172305733,8.81818588409347,50,69,50,45,9705,0,6,173,413,872,1050
30700,531,53,1.41576539418504,3.2721886896103403,1.986699473788139,8.759960120027202,53,66,51,40,8940,0,10,164,425,849,952
30800,538,42,1.4132104263528134,3.20379057324921,2.045514334839764,9.00408284137846,43,76,43,40,8950,0,8,170,439,823,987
30900,486,47,1.4168532117449992,3.2860838708913507,1.8941780992389432,8.633110007771728,48,71,47,38,8449,0,7,134,315,791,944
31000,507,77,1.4138700838559304,3.2778277169223715,1.8854574745076014,8.736161022381207,55,64,54,47,9268,0,4,152,425,779,976
31100,533,82,1.4254981818455383,3.2727820041838873,1.6120200059160006,8.575947182901446,50,69,49,46,9613,0,7,156,394,900,973
31200,526,64,1.42607189426096,3.2832722251494872,1.6129448619524147,8.315890086622247,50,69,49,40,9034,0,3,185,397,826,977
31300,508,33,1.4109325279818734,3.2548645302679007,2.0259607303028107,8.33558385028412,44,75,42,33,8431,0,10,175,365,796,945
31400,514,47,1.432826965234752,3.2727445068627223,1.9263503215696491,8.866414913851797,48,71,46,39,8838,0,7,179,405,800,931
31500,514,47,1.443061925492456,3.2221818670055837,2.0857706137398533,8.595705746701865,47,72,44,40,9181,0,15,207,431,863,994
31600,531,67,1.465336791968202,3.2351404997503677,2.0978086118193913,8.953803501969738,52,67,48,45,9190,0,10,177,425,828,941
31700,519,68,1.4417691471984995,3.324085626307996,2.1711311746780964,8.985904722768062,54,65,52,46,9197,0,10,183,374,860,965
31800,532,69,1.4248525646258718,3.256766533781084,1.52913522406936,8.503056304735589,45,74,44,42,8840,0,6,155,387,801,928
31900,532,56,1.417861756267938,3.2930020456656406,2.0934421520540107,8.995394285944935,52,67,50,44,9521,0,15,171,433,885,1032
32000,550,55,1.4113220873345549,3.205459292407255,1.7175290468110225,8.964926522649527,52,67,51,49,9403,0,3,189,416,920,978
32100,523,76,1.4155206863042253,3.2470732047384274,2.2018812381803072,9.366396596377605,51,68,49,44,9669,0,8,178,387,865,1029
32200,515,61,1.414641252684518,3.277334100182189,1.7035116125509366,8.70202089672885,45,74,44,31,8633,0,1,176,403,766,907
32300,483,72,1.4221628352657631,3.2411662344696506,1.8932780967008132,8.505684057395403,49,70,49,46,9096,0,13,152,405,832,929
32400,527,64,1.4145798900962037,3.2501298904356535,1.8423018446781676,8.343080259780741,52,67,52,46,9373,0,6,181,394,893,958
32500,558,69,1.4198389025663334,3.2328883717490164,1.572588500950657,8.357394075900885,53,66,52,44,9014,0,2,174,401,822,940
32600,488,58,1.3901345093448405,3.282964522827625,1.3053670351550608,7.77061159479985,48,71,46,35,8567,0,0,156,420,794,941
32700,523,66,1.4041243842531927,3.230085998365695,2.363494944455579,8.80952801392826,51,68,50,41,9295,0,12,166,456,803,1015
32800,553,57,1.3976526522518609,3.2247799215018627,1.9705488552329766,8.820094317777158,52,67,52,48,9336,0,10,167,461,922,985
32900,571,58,1.389157656473953,3.227673122574812,1.687836759014335,8.26593905327712,53,66,53,49,9470,0,5,144,445,880,1063
33000,508,61,1.4221047496670907,3.2584348215617474,1.4946244072703982,7.930590388451993,49,70,49,45,9001,0,7,162,410,823,967
33100,521,78,1.3952330047737058,3.2402648403719265,1.6641974044286056,8.20395343845197,52,67,52,41,9195,0,7,153,379,864,1034
33200,531,67,1.413998506927812,3.3087981344558073,1.73751951118365,8.720372006389224,51,68,50,43,9141,0,12,167,426,847,1006
33300,530,60,1.4011501620336515,3.332231275303315,2.025451166258683,9.223848456598285,47,72,46,36,8956,0,9,168,463,776,951
33400,524,46,1.3950756582462065,3.268732410940064,1.8928450889380073,8.494987783190412,51,68,50,48,9040,0,8,140,467,742,1032
33500,531,68,1.3883978038595415,3.3580802290336953,1.495650641080625,8.500312874484102,51,68,49,35,9004,0,1,151,442,815,975
33600,524,71,1.3747970019810318,3.27772163840814,1.5499025654365661,7.994304743604695,49,70,48,37,9034,0,4,129,395,890,987
33700,497,37,1.4201909801823422,3.3222679801361634,1.7118035760725874,8.734264258097125,51,68,50,35,8207,0,5,158,415,809,885
33800,563,80,1.391214443474622,3.239295950834412,1.4547803228270797,8.595574288872648,53,66,53,44,9468,0,4,158,438,879,1017
33900,527,69,1.4094541328042864,3.2762374109858037,1.5224324842324464,8.445868090967723,51,68,50,41,8945,0,7,155,443,806,969
34000,513,56,1.3795873038639257,3.268905763705943,2.092975619008278,8.754977503114986,49,70,47,40,8856,0,7,158,452,804,979
34100,554,47,1.3925261868977887,3.249066728745207,2.187558208020686,8.697870018997468,53,66,53,49,9748,0,12,189,461,907,1087
34200,534,69,1.394380985834414,3.2466948286993915,1.858432935998926,8.96139045029474,50,69,50,41,9154,0,9,148,440,816,975
34300,533,51,1.3617114017111154,3.218782718190636,1.9608118757668211,8.811169765338189,44,75,44,36,9093,0,9,133,459,805,1044
34400,503,43,1.4003606368917982,3.2228088107006614,1.7079732960426495,8.218363899574799,48,71,47,40,8215,0,3,148,391,736,916
34500,510,32,1.372334439684042,3.279036210514188,1.9905723901756318,8.557980000554657,47,72,47,40,8788,0,6,164,410,859,984
34600,547,56,1.3833925477354412,3.2562514195862153,1.683101195954958,8.570311356751821,46,73,44,33,9095,0,9,158,414,895,989
34700,523,56,1.383989076370135,3.246991961644535,1.597285104244327,8.161590660127885,49,70,49,41,8957,0,5,162,387,873,984
34800,557,58,1.3747971206017155,3.2332611556762982,1.8698234286151316,8.451547563253548,50,69,50,45,9459,0,9,171,436,864,1076
34900,490,53,1.4011062981360203,3.291130098052392,1.8528160130187012,8.27993185838822,52,67,50,44,8627,0,5,157,398,743,949
35000,554,56,1.411104387659733,3.239066509507034,2.0426328844262605,8.525220716137206,51,68,50,50,9394,0,8,173,420,892,1026
35100,520,46,1.4108904674029044,3.201896109492153,1.5624835965096846,8.564596695457926,48,71,47,44,8820,0,4,143,409,828,973
35200,537,56,1.3710810782484322,3.2396606123922025,1.510279567304398,8.090208149065411,51,68,49,48,9046,0,2,140,401,854,1024
35300,511,45,1.3876308779067785,3.203736921405804,1.5554018962033147,8.065785975008364,51,68,50,45,8579,0,7,155,390,780,999
35400,537,50,1.381267190875899,3.2559677294139995,1.8065873988499468,8.380022813542805,51,68,49,42,8857,0,4,159,461,797,1010
35500,522,45,1.4018072834389386,3.2873053915343884,1.4152544835905265,8.258915945823409,46,73,45,43,8472,0,7,165,401,799,962
35600,522,57,1.3964723396731509,3.300124818475053,1.8344489848322305,8.548798830731,47,72,46,35,8721,0,8,163,389,804,977
35700,535,50,1.401106419127912,3.2704994744625693,1.9545577572687791,8.536511112905043,52,67,52,50,9030,0,5,163,409,837,1005
35800,532,68,1.4044533158183452,3.202137484603716,1.4850480539951731,7.952171781112119,49,70,49,42,9027,0,2,182,420,803,1000
35900,521,63,1.3865622504660908,3.278012881564241,1.3817100644438816,8.192126587243393,49,70,47,40,8698,0,1,166,385,813,971
36000,514,57,1.3830182086404939,3.286813113848177,1.4906794734649207,8.453664540766866,50,69,48,45,8873,0,3,181,406,843,1007
