tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,rejected task,allocate area 0 member
11100,1139,8,1.6335590313924115,3.1981498613679444,2.7396620201420636,7.894703138674133,135,365,0,0,27837,0,17,3986
11200,1189,19,1.615247106429525,3.1729211143154648,3.2188886980189526,8.192435827340638,129,371,0,0,30406,0,34,4320
11300,1195,15,1.6004129715579938,3.155923938234103,2.8095292668036955,7.87177491992179,130,370,0,0,29658,0,35,4207
11400,1189,18,1.6153288152271366,3.209527011993734,2.8817743707354104,7.943321132389565,128,372,0,0,30085,0,21,4285
11500,1157,9,1.6128098502711483,3.188765396376709,2.6540114867403073,7.708781152980438,134,366,0,0,28414,0,14,4077
11600,1117,18,1.6117412643968527,3.1880748033794175,2.6428037172951884,7.6995250269179225,134,366,0,0,28241,0,25,3979
11700,1167,34,1.608149692123351,3.1088250833951143,2.8084418306476993,7.823676028915525,144,356,0,0,29355,0,16,4159
11800,1195,9,1.6053767537221304,3.173110786932399,3.0668728869587034,8.053256424505916,130,370,0,0,30411,0,30,4346
11900,1152,19,1.597214050271673,3.1733781359529405,2.979210573641428,8.017640204444156,130,370,0,0,28768,0,35,4101
12000,1179,16,1.5927574828580935,3.1968663720351764,2.7371068081754903,7.79939923297371,142,358,0,0,29493,0,19,4187
12100,1156,21,1.6055271914889047,3.1892186924083252,2.9605726271194923,7.923186224142838,126,374,0,0,29671,0,49,4211
12200,1192,16,1.6206833537296095,3.1491564628052693,3.2664170358881903,8.292426965643863,138,362,0,0,29999,0,36,4306
12300,1191,13,1.5868094256916274,3.103336170214578,3.123097738981727,8.072868918130604,132,368,0,0,29786,0,32,4264
12400,1136,21,1.5952286402391591,3.1434167651301474,2.649124471897814,7.7155269285831425,131,369,0,0,27307,0,25,3895
12500,1123,17,1.6191360705926088,3.1092496134681853,3.138192657774764,8.143352158728648,130,370,0,0,28650,0,50,4060
12600,1083,33,1.6385492108243596,3.12882978376934,2.268881300538894,7.318439213163059,128,372,0,0,27435,0,19,3881
12700,1128,27,1.6179681519301143,3.1530496308690825,2.8914198910337507,7.928145254852467,130,370,0,0,28030,0,31,3965
12800,1120,17,1.5959872282867056,3.1468306974781353,2.797293736726678,7.839559417780046,119,381,0,0,28853,0,28,4099
12900,1151,16,1.572959503639248,3.0919543456313257,3.0209406762173563,7.793605147268927,142,358,0,0,29140,0,49,4159
13000,1192,17,1.5917623011320772,3.147701831664203,3.116060179599831,8.07997794444688,132,368,0,0,29579,0,31,4220
13100,1158,18,1.5970445019429023,3.14449731318475,3.089851082001071,8.032728019309062,130,370,0,0,29024,0,44,4129
13200,1119,31,1.5922775482496232,3.153476431653593,2.7748371051809086,7.768566035612622,127,373,0,0,29178,0,48,4153
13300,1190,24,1.6009027798754654,3.0920031442728964,2.9637560139662424,7.900227928344952,141,359,0,0,30454,0,37,4307
13400,1126,19,1.5829069286087114,3.118868817425024,2.8107152291222506,7.788663595358548,125,375,0,0,28631,0,44,4035
13500,1142,19,1.5886185251478537,3.114708304731144,2.5078459103568407,7.524991649389644,127,373,0,0,28604,0,32,4065
13600,1145,24,1.5939811342789596,3.123852351308857,2.3986276178906487,7.367210162658438,134,366,0,0,28153,0,17,4009
13700,1137,12,1.6141892130951936,3.1168490623330327,2.66810886673196,7.644588173544687,128,372,0,0,28811,0,31,4127
13800,1130,18,1.606850420994343,3.0849329929484974,2.8516530061510075,7.725692180474645,144,356,0,0,29649,0,55,4211
13900,1135,17,1.5987402231405488,3.140808253494926,3.3955882287778865,8.34507788505157,129,371,0,0,29443,0,61,4208
14000,1158,19,1.62324183085638,3.057449586969185,2.4988292826269913,7.452128977714645,130,370,0,0,29214,0,19,4151
14100,1219,24,1.6054286744320247,3.1754655969159904,2.9493150823700405,8.007226007852573,146,354,0,0,30410,0,50,4327
14200,1171,14,1.5914848568169944,3.1111392526040906,2.8006238443753673,7.773890318434739,133,367,0,0,28404,0,26,4121
14300,1096,14,1.583629439515892,3.154322648250299,2.251171051812378,7.277820382637376,139,361,0,0,27041,0,17,3839
14400,1146,15,1.589631907853947,3.1314863858553332,2.64485311885703,7.625897670059565,127,373,0,0,28005,0,14,4031
14500,1147,19,1.5834688317516068,3.1449555581908117,3.18167966143031,8.065973001106345,137,363,0,0,30271,0,44,4304
14600,1219,22,1.5787078893096003,3.10878091510618,3.1406326286711437,8.05565510490021,130,370,0,0,30069,0,26,4266
14700,1166,12,1.569234838330252,3.108135826155,2.8386172519381505,7.743429573313964,133,367,0,0,29959,0,31,4241
14800,1215,13,1.576966353910927,3.1126254029848774,3.1423349439159893,8.03331472730383,134,366,0,0,30475,0,32,4374
14900,1140,15,1.5911398810295736,3.1645061352599617,3.1097652832468037,8.13831781433185,127,373,0,0,28860,0,28,4141
15000,1184,19,1.5810289299929616,3.158715886065545,2.9417052325994524,7.853122086728921,144,356,0,0,30532,0,28,4305
15100,1167,19,1.568763617622366,3.1991883900675875,3.1874029398288575,8.209810114471107,133,367,0,0,28093,0,37,4044
15200,1161,14,1.5578470195695175,3.1855058103803695,2.831561163177053,7.804559428758066,147,353,0,0,28918,0,34,4120
15300,1152,21,1.5613979723711426,3.187529895660901,2.7247489769440567,7.667445480455706,131,369,0,0,28668,0,21,4082
15400,1191,27,1.570949260879723,3.161276705735602,2.8303852629140875,7.7740572971174755,137,363,0,0,29988,0,29,4227
15500,1122,18,1.564765818055413,3.1540877577873476,2.813352177158582,7.771805844826075,122,378,0,0,28798,0,16,4122
15600,1147,10,1.5495796327067095,3.15444693414527,2.9633269553617514,7.877332347663797,129,371,0,0,28921,0,48,4118
15700,1154,17,1.5642950396355615,3.164320548453141,2.6458583289899575,7.603447412563676,137,363,0,0,29084,0,13,4112
15800,1103,29,1.542855187201357,3.1809126199209743,3.353053187787853,8.248083123649282,134,366,0,0,28324,0,48,3997
15900,1159,29,1.5531400584772102,3.154232465871074,3.340872383546718,8.209783817531926,134,366,0,0,30079,0,52,4289
16000,1096,20,1.5592333790326465,3.1266759546005356,2.727212075045185,7.67446588458828,124,376,0,0,27363,0,17,3851
16100,1131,24,1.5711134473217223,3.1705211570330887,2.972043791619005,7.887723588263537,135,365,0,0,29447,0,37,4177
16200,1189,20,1.5751330482659653,3.1703229961467527,3.146240202294812,8.095069305572425,138,362,0,0,30362,0,45,4304
16300,1158,16,1.5639753549549242,3.1416324505233177,2.8048873185142433,7.729257569305824,131,369,0,0,29264,0,23,4202
16400,1156,17,1.57487433694296,3.1236020097604773,2.7655357519634185,7.7322315385640765,135,365,0,0,29202,0,27,4184
16500,1156,26,1.578601738088521,3.2041202790274865,2.842434760373602,7.927507842206848,123,377,0,0,28216,0,25,3978
16600,1127,18,1.5838300539035937,3.138439485922959,2.7472863554203597,7.744804583277403,129,371,0,0,28999,0,25,4156
16700,1148,14,1.5560094704834677,3.1140581127740514,2.783252407502203,7.681667026918245,133,367,0,0,29134,0,36,4175
16800,1162,14,1.5795760840702076,3.09915494837961,2.7473796018308083,7.704901339172296,129,371,0,0,28778,0,30,4103
16900,1139,19,1.578139696279552,3.1391395364299655,3.0724159749511775,7.945082973051239,138,362,0,0,29595,0,38,4221
17000,1147,10,1.5684715188395224,3.1659603531365184,3.071630837829734,8.004427516408363,128,372,0,0,28461,0,44,4095
17100,1159,17,1.5659276088632836,3.1282073452313797,2.923528053817985,7.797683410175381,140,360,0,0,29454,0,27,4211
17200,1154,14,1.5679886541105075,3.1870314266171613,2.77803881356302,7.780416945277325,128,372,0,0,28345,0,24,3998
17300,1103,19,1.5806045603299754,3.105531662233778,2.634406356640164,7.569153406660865,136,364,0,0,27992,0,30,3973
17400,1103,16,1.5465329953917755,3.134056405792916,2.5044000671098146,7.382166826731949,126,374,0,0,28188,0,31,4036
17500,1211,16,1.5761003881446165,3.1216086279638597,2.9846230717646787,7.927511244919709,140,360,0,0,29950,0,32,4271
17600,1155,14,1.5560726962266578,3.1836285056054026,3.1940844470590495,8.126928827330747,129,371,0,0,29528,0,40,4220
17700,1192,12,1.569297846932158,3.144015779111352,3.3056864279279865,8.161317797861177,137,363,0,0,31033,0,54,4443
17800,1243,13,1.5493602862838751,3.1815532962406543,3.2173716695635193,8.162242171392236,133,367,0,0,30326,0,48,4368
17900,1106,8,1.553432575542366,3.1159122023614274,2.723618543262776,7.569601403986785,145,355,0,0,27679,0,22,3949
18000,1151,23,1.5672283510550489,3.1193355018655855,2.836845765725574,7.768142509105554,133,367,0,0,28781,0,28,4091
18100,1184,15,1.5592917398719977,3.0939467377862377,3.0371343345643127,7.837658829973959,126,374,0,0,30523,0,47,4354
18200,1194,14,1.5706412161658616,3.040675690499495,3.140177620198061,7.975079100071356,131,369,0,0,30260,0,36,4331
18300,1143,21,1.572373479020606,3.11385443525532,2.978227505473947,7.9254195564713745,131,369,0,0,29076,0,41,4159
18400,1120,27,1.575151038840078,3.084835946492619,2.7403439403813867,7.6139402577265995,123,377,0,0,28077,0,25,3936
18500,1139,13,1.5749442489178398,3.124871687689523,2.8062029990083595,7.752391019000182,126,374,0,0,28813,0,27,4093
18600,1136,17,1.5493400925543332,3.1299589275537185,3.294640834268148,8.077903111537658,127,373,0,0,29621,0,55,4227
18700,1174,22,1.5378647020823828,3.104212983613191,3.132278914852248,7.976695512921059,132,368,0,0,29184,0,36,4159
18800,1091,18,1.5542612913837366,3.1101415746477783,2.8113213401142754,7.577450954523303,132,368,0,0,28448,0,30,4036
18900,1215,9,1.5350862689443483,3.075126212009505,3.459220568053321,8.191298647915978,121,379,0,0,29447,0,41,4222
19000,1103,12,1.5379913427248468,3.1223155998894674,3.1201549446884758,7.915457106750243,127,373,0,0,28745,0,43,4075
19100,1172,23,1.539665646600288,3.124883686381896,3.1842682291551303,8.04589382275683,131,369,0,0,28710,0,43,4070
19200,1121,16,1.550517960171912,3.0733877124567073,2.935720864649982,7.669828123775712,123,377,0,0,28317,0,43,4073
19300,1128,9,1.525491538173468,3.113290209088082,3.0388387346221593,7.818984542284428,128,372,0,0,29343,0,33,4166
19400,1141,25,1.5527778059234876,3.0404219740587477,2.911105100639679,7.808797289509836,127,373,0,0,28278,0,24,3999
19500,1142,15,1.559291809041608,3.0914821135020247,3.2038142754328023,8.00489735153639,129,371,0,0,29617,0,36,4250
19600,1119,20,1.5659572895122915,3.085831659720617,2.7292613572948734,7.593556828298715,134,366,0,0,28558,0,35,4005
19700,1165,12,1.5307766851040716,3.0953579806331017,3.061389973360351,7.872943729704311,129,371,0,0,29070,0,27,4211
19800,1182,11,1.537894235774444,3.1435527144615163,3.187413230270355,8.049818816538526,139,361,0,0,30451,0,41,4306
19900,1169,9,1.5344304452909452,3.1220981301389474,3.1029526796511417,7.989803162517472,125,375,0,0,28631,0,49,4108
20000,1117,16,1.5464189318798949,3.08595855909658,2.7482439715872236,7.548933962398046,137,363,0,0,28236,0,32,4029
20100,1199,13,1.5366774968730994,3.112460481890704,2.8714431339672526,7.720427483670691,134,366,0,0,29556,0,32,4189
20200,1126,11,1.5434756283517606,3.113725731596867,2.7006797460517413,7.536015799681437,126,374,0,0,28043,0,20,4012
20300,1181,13,1.5288993265333568,3.109116501659963,3.0665212306154346,7.871983847690265,122,378,0,0,28450,0,19,4097
20400,1142,5,1.5249313807717308,3.082691556616294,2.578000963659514,7.365018917011034,133,367,0,0,28036,0,22,3987
20500,1167,14,1.5152691426355747,3.1222413793196937,2.753143117016968,7.429756483996034,140,360,0,0,28947,0,27,4119
20600,1184,14,1.5346372028819995,3.1295557131700447,3.1219430840136613,8.002260402908979,129,371,0,0,29159,0,35,4151
20700,1121,13,1.5283604404198774,3.0847674685638258,2.499801457459553,7.248916914027001,131,369,0,0,28975,0,31,4117
20800,1154,20,1.5500466792899985,3.0968084165284795,3.157570235941914,7.903981469544329,131,369,0,0,29804,0,54,4268
20900,1126,12,1.5518491436931316,3.033493019903974,3.186178465407124,7.928687260135432,129,371,0,0,28420,0,39,4016
21000,1141,14,1.5359234020229906,3.0432676267316783,2.8261232908905862,7.549372764724328,129,371,0,0,27939,0,14,3962
21100,1152,17,1.5048325808295366,3.0692323327082263,2.8458324575383007,7.546857855914056,133,367,0,0,28596,0,20,4107
21200,1126,15,1.5132183404464137,3.0426001586314926,2.9731652295542226,7.679254761525224,127,373,0,0,28060,0,29,4000
21300,1173,14,1.5111641361945474,3.117869308675941,3.428744068661786,8.172347713964811,127,373,0,0,30108,0,49,4319
21400,1155,10,1.5259005636873793,3.123968052735874,3.0027374530069117,7.787028886638803,137,363,0,0,28104,0,29,4012
21500,1160,21,1.5114213117245234,3.1294214119144645,3.176581923839168,7.901939310758249,128,372,0,0,29791,0,42,4203
21600,1127,16,1.525799888197033,3.14256634016162,3.300460254576168,8.072515428315839,128,372,0,0,28461,0,39,4052
21700,1174,14,1.5182590590987934,3.1436483320218804,3.2541155762157854,8.003678078854406,124,376,0,0,29489,0,39,4272
21800,1129,11,1.499122800078986,3.101017207528085,2.649682901225226,7.456164353490159,132,368,0,0,27590,0,22,3912
21900,1107,15,1.5177670108333314,3.0745229625116166,2.7209126691793375,7.4164668451532405,134,366,0,0,28653,0,28,4085
22000,1167,15,1.5377625777755273,3.1223539475204922,3.3454362909629083,8.147073484943007,121,379,0,0,28075,0,34,3998
22100,1124,9,1.5451747494433574,3.1131759684775178,2.975218547986303,7.73932436242665,139,361,0,0,28985,0,29,4130
22200,1164,9,1.5195911971663536,3.042265362365163,3.4078072068805096,8.12802868408091,134,366,0,0,28945,0,44,4165
22300,1185,14,1.5144121777339408,3.0791776884251005,3.757946624458611,8.3638995854813,132,368,0,0,31201,0,68,4452
22400,1138,15,1.5174912465684356,3.15018402827929,3.642365025337059,8.436517076622057,125,375,0,0,29589,0,57,4244
22500,1088,4,1.5031316540017687,3.125878161276536,2.883513579521269,7.657158065976765,121,379,0,0,26747,0,34,3818
22600,1142,9,1.5195732927274843,3.0345527110738333,2.7513021249195755,7.456673909914341,127,373,0,0,28548,0,26,4091
22700,1125,14,1.490518272302359,3.093752222557086,3.127365510780051,7.732867852433593,129,371,0,0,28699,0,54,4107
22800,1215,9,1.5014632572705693,3.092136989458743,2.9044895563871456,7.667176068364756,138,362,0,0,30446,0,23,4345
22900,1139,11,1.5122470645643902,3.077762587423286,2.811800619211708,7.599071587160642,121,379,0,0,28053,0,46,4051
23000,1089,14,1.5181951859283442,3.0523851347150646,2.4538156032247223,7.188737532246532,113,387,0,0,26880,0,33,3811
23100,1091,14,1.4894600004168177,3.0613824224006168,2.74870320875805,7.38092219373225,134,366,0,0,28194,0,34,4020
23200,1204,16,1.497651982978927,3.0954380618614983,2.969753054977706,7.650419889407764,135,365,0,0,30155,0,28,4276
23300,1188,18,1.5148880686764583,3.1165036447554537,3.208012445810839,7.896980610393134,148,352,0,0,29976,0,38,4280
23400,1164,16,1.502088514055858,3.1096075818697284,3.209019749950599,7.909528386935562,129,371,0,0,29539,0,55,4226
23500,1115,6,1.4749842223223095,3.135760977039473,3.2110360870626824,7.926870445800586,131,369,0,0,27694,0,35,3967
23600,1125,15,1.495023950708482,3.056810997420661,2.7592890436911985,7.43111512605241,131,369,0,0,28659,0,35,4060
23700,1148,13,1.4958689839799888,3.052609102182001,3.0970642517414966,7.791195271307787,132,368,0,0,28910,0,37,4112
23800,1169,16,1.4804801394955343,3.0760480117100615,3.494981711164489,8.05709034369944,136,364,0,0,30271,0,75,4325
23900,1140,4,1.497074189664728,3.1150978926214568,3.0600976253204895,7.8006583561781095,126,374,0,0,28919,0,34,4164
24000,1168,11,1.5017835333786618,3.0336125810902286,3.2002547378207074,7.821383058779532,135,365,0,0,29951,0,47,4264
24100,1138,9,1.4719503037212005,3.064977569615293,2.9235110402472837,7.592749591191201,122,378,0,0,28369,0,39,4079
24200,1106,17,1.4915695628275139,3.02081170973168,2.9846636594546565,7.555701593688018,133,367,0,0,28572,0,46,4017
24300,1138,15,1.47644413885956,3.0549770814575696,3.0848698127325838,7.682547626684831,131,369,0,0,28979,0,56,4153
24400,1136,11,1.4782530011709938,3.016592041158302,3.1356519110967906,7.677774583834423,130,370,0,0,29336,0,45,4209
24500,1129,13,1.4778272263676009,3.045861840785588,3.541908724164114,8.17171014541853,126,374,0,0,29087,0,54,4151
24600,1125,14,1.5088664465369948,3.0540688437021584,3.1939977607374974,7.914304455541673,135,365,0,0,28006,0,37,3944
24700,1107,12,1.4933294686338803,3.008895766071464,2.9735126431208503,7.54349178866527,127,373,0,0,29391,0,48,4215
24800,1152,18,1.4921828948578162,3.059912771144965,3.6743885944060897,8.241928055200585,139,361,0,0,30461,0,64,4271
24900,1160,21,1.4962613692435576,3.0548072601430527,3.464414614114192,8.144519510698826,138,362,0,0,29860,0,47,4289
25000,1141,22,1.4948107208865202,3.0212121982202245,3.7373363107716657,8.285765053445713,132,368,0,0,29791,0,61,4207
25100,1160,16,1.507563257690391,2.9783051100043316,3.0279047413934386,7.58445983399733,145,355,0,0,30028,0,48,4280
25200,1089,18,1.509245925987315,3.0642004649503014,3.124859545043764,7.786133305675911,128,372,0,0,27748,0,43,3935
25300,1134,16,1.50247861300944,3.0506979737810633,2.987954689161409,7.677055120031084,131,369,0,0,28374,0,38,4007
25400,1146,9,1.5112568331541547,3.056668947495568,3.3711152043057457,8.041370068452302,132,368,0,0,28774,0,36,4108
25500,1161,8,1.4861532938758273,3.0096096570378017,3.0139126165315218,7.592919923933972,137,363,0,0,29722,0,47,4269
25600,1161,13,1.4917835719985526,3.075424763007258,3.3413522369236093,7.968331388297948,123,377,0,0,30054,0,45,4265
25700,1156,18,1.485022968018516,3.131719076545399,3.227261106375506,7.920702852074197,138,362,0,0,28990,0,30,4143
25800,1175,17,1.5088886262555732,3.048090641296929,3.285087021676621,7.982099801322313,128,372,0,0,28654,0,29,4072
25900,1106,10,1.4845810209490407,3.0951086503632546,2.8945735081298993,7.566937243800753,133,367,0,0,29082,0,43,4153
26000,1144,19,1.4758371473717549,3.1357504092478257,3.728296181705291,8.359460940269791,127,373,0,0,29587,0,60,4213
26100,1149,6,1.461594011324216,3.0870965112361652,3.1288766644914934,7.78049074480283,135,365,0,0,28747,0,36,4130
26200,1169,17,1.497659858177546,3.023778867463818,2.896146832955393,7.467091868456037,145,355,0,0,29688,0,40,4184
26300,1157,15,1.4812541411207842,3.014276996027688,3.4868710521594903,7.964097972623428,133,367,0,0,29089,0,53,4198
26400,1114,22,1.5038734148322883,3.025774705122652,3.0520858464235068,7.647122269558132,140,360,0,0,28921,0,31,4079
26500,1115,20,1.4774714993521982,3.102721390457387,2.955736890607473,7.56692785693532,136,364,0,0,27995,0,30,4006
26600,1144,12,1.4810470610145967,3.0485653853021146,3.3939610282684174,8.007702740067346,139,361,0,0,29037,0,43,4139
26700,1135,12,1.463165018346097,3.0880807337556275,3.4851839421265978,8.10419591143399,130,370,0,0,28931,0,42,4093
26800,1159,12,1.4750496095738483,3.0539036113619416,3.2120887973113907,7.824730343453045,140,360,0,0,29113,0,43,4195
26900,1115,10,1.4834672835097626,3.127995791505733,2.6325371322889013,7.4111141370787905,129,371,0,0,27851,0,29,3947
27000,1146,23,1.5000575885967136,3.079764810384928,3.0539558104051743,7.678600387996421,129,371,0,0,28449,0,25,4037
27100,1123,16,1.4861730237825603,3.094494911115012,3.057008220726941,7.703922492425115,127,373,0,0,29598,0,39,4219
27200,1181,15,1.4808064087987236,3.0300508259161227,3.4157441431928453,8.022490965376507,137,363,0,0,29761,0,48,4253
27300,1183,15,1.4896320803454892,3.0554169859252784,3.6418721603011046,8.25666504201364,140,360,0,0,31014,0,54,4479
27400,1206,18,1.4706734428841681,3.042520148779336,3.2515197535732723,7.845295249888355,130,370,0,0,29919,0,45,4251
27500,1102,14,1.4686101558178557,3.0549572620353054,3.130743196313639,7.6307780668746785,136,364,0,0,28567,0,52,4068
27600,1153,14,1.4726326495269333,3.092050208273285,3.1517811048521596,7.803225713082768,131,369,0,0,28413,0,38,4071
27700,1105,12,1.4665146531486628,3.0687626385165556,3.0925707336178823,7.648768340128319,129,371,0,0,28854,0,45,4103
27800,1170,16,1.464399143469526,3.0456716960587356,3.6579445107245148,8.089034758226582,133,367,0,0,30610,0,76,4367
27900,1173,9,1.4552305916920647,3.090655445801955,3.4355719462508985,7.992539075058942,132,368,0,0,28771,0,48,4133
28000,1101,11,1.4709494238785825,3.0398129262038434,2.6766918444585404,7.349690906879002,122,378,0,0,27839,0,33,3937
28100,1072,6,1.4671270193358337,3.060142301971554,3.393438095683857,7.969372732300538,129,371,0,0,28072,0,48,4045
28200,1178,6,1.4457824615798642,3.0721186539148952,3.6551233355088444,8.07898020881954,134,366,0,0,30401,0,65,4371
28300,1128,10,1.4665374401069327,3.0786958871973473,3.43083538864328,8.05069688805507,124,376,0,0,27962,0,42,3963
28400,1168,9,1.4583082379252879,3.0345175224414924,3.060602447573524,7.638801277036169,131,369,0,0,29419,0,40,4215
28500,1111,9,1.4651411208280727,3.0924943732802017,3.720139948553787,8.254358881496028,131,369,0,0,29688,0,61,4232
28600,1145,15,1.4606170414261037,3.016935813940041,3.319833080870146,7.75203271969438,131,369,0,0,30156,0,68,4282
28700,1217,15,1.435534069865701,3.0818827123773307,3.675685005990995,8.22402800434689,138,362,0,0,30158,0,59,4329
28800,1176,14,1.4430223386217915,3.066513769235696,3.1837213780637104,7.701526710319792,127,373,0,0,29371,0,33,4169
28900,1190,13,1.4459125621955267,3.0615524351529815,3.187542494651067,7.792548602284224,135,365,0,0,29583,0,27,4206
29000,1131,7,1.431008862872701,3.044106866959803,3.0640010838229905,7.590366546907444,131,369,0,0,28473,0,37,4070
29100,1133,9,1.4384719156400019,3.058444639934877,3.9160888547102446,8.315484998673167,124,376,0,0,29775,0,61,4252
29200,1140,15,1.4355365399574054,3.010365853542838,3.1111924760737253,7.6432321519099915,137,363,0,0,28702,0,50,4102
29300,1159,11,1.4379565700560526,3.0381523414261022,3.3326462464296696,7.773144308426497,133,367,0,0,29654,0,36,4211
29400,1155,14,1.4395001477869933,2.971150345525989,2.994043557854064,7.469574101539212,123,377,0,0,29091,0,36,4114
29500,1138,9,1.451130597270019,3.043762187634008,3.2713081113888705,7.7609469314119055,123,377,0,0,29121,0,36,4179
29600,1144,13,1.4277921110697935,3.0221252379800587,3.2684496454932654,7.770345127976376,129,371,0,0,29242,0,52,4184
29700,1157,17,1.432924232863078,3.053635616387345,3.318386603846454,7.862672498476569,136,364,0,0,28972,0,35,4081
29800,1129,12,1.4309617777457222,3.0807399126322705,2.797306161207569,7.332543148300083,136,364,0,0,27982,0,19,3974
29900,1165,11,1.4369518763899112,3.051855451459137,3.274325140626985,7.843415334126927,122,378,0,0,29012,0,60,4118
30000,1152,11,1.4416362696887433,3.078710764092737,3.260297631348321,7.74426589976625,136,364,0,0,29659,0,60,4257
30100,1157,15,1.463983027813982,3.0317629820566014,3.059616851487945,7.588235151089378,120,380,0,0,28795,0,45,4107
30200,1120,8,1.4561880673602214,3.014520743605794,2.615323532737754,7.1132910896115495,124,376,0,0,28603,0,26,4106
30300,1154,10,1.4693479346438059,3.076435032868738,3.1817268355113906,7.775786459498692,135,365,0,0,30230,0,57,4321
30400,1128,12,1.4535271700481405,3.0869464753952327,2.843218985734663,7.414606737712604,135,365,0,0,28185,0,33,4013
30500,1157,18,1.4569992022924247,3.0387894381355363,2.9543811295477282,7.521463582659268,136,364,0,0,29472,0,47,4193
30600,1155,11,1.4410660872383436,2.999949994984649,2.764751192561859,7.249279968376302,134,366,0,0,29065,0,31,4164
30700,1155,20,1.4308156188300543,3.052047377036583,3.270231212681866,7.663585514175437,134,366,0,0,30114,0,49,4263
30800,1160,18,1.4517023066056876,3.005598147586,3.0585220623516176,7.589062871317704,124,376,0,0,28653,0,44,4112
30900,1120,16,1.427497784878709,3.0381404652186568,2.9008640393045546,7.3841868330100935,137,363,0,0,29275,0,42,4096
31000,1148,11,1.4352170785901897,3.0502415837358012,2.9835465303847424,7.494724535145362,124,376,0,0,28810,0,46,4185
31100,1125,9,1.4247248021227796,3.0310640399803845,2.783457585769368,7.245553801556684,133,367,0,0,28458,0,23,4033
31200,1189,15,1.429172708238858,3.03515711181551,3.3305936291558025,7.8235704963153685,127,373,0,0,30175,0,59,4305
31300,1103,15,1.4433743579138587,3.1114290560196958,3.2224976502755713,7.683463125307177,133,367,0,0,29486,0,57,4199
31400,1137,17,1.4450894705472217,3.040679249733226,3.3715167379647215,7.919912670702913,130,370,0,0,27750,0,44,3904
31500,1119,14,1.4472755052546133,3.074472333164292,3.2089683414625005,7.686152986299749,129,371,0,0,30102,0,60,4292
31600,1143,9,1.4393406951475651,3.042749401515793,3.129109689621188,7.652957594581044,125,375,0,0,28773,0,36,4133
31700,1183,11,1.4422498704340712,3.0286972336846474,3.194638568557851,7.707983440588025,134,366,0,0,29721,0,40,4241
31800,1131,7,1.4245750920137823,3.0500544915328875,2.8728743793423575,7.370451707283244,121,379,0,0,27559,0,32,3934
31900,1143,16,1.4270603726454458,3.0433776478078114,3.3399943687572984,7.757690066122267,138,362,0,0,29807,0,55,4245
32000,1134,8,1.4239301486749718,3.0606770349699906,3.157072815480541,7.6900824203888565,127,373,0,0,28139,0,37,4057
32100,1157,11,1.4187412306651972,3.0194590090579108,3.2792963208897117,7.761945270934254,118,382,0,0,28967,0,29,4100
32200,1147,12,1.4230090686169063,3.057892364536442,3.574378653206594,7.974657938982003,130,370,0,0,30588,0,72,4387
32300,1167,13,1.4163870582443534,3.071431499467492,3.3104153691807965,7.804504593249412,126,374,0,0,29728,0,48,4228
32400,1154,5,1.4057338745236292,3.0224385139463434,3.161306528619357,7.620635860651206,127,373,0,0,28900,0,38,4154
32500,1148,5,1.4059570256937786,2.995211858989725,3.3840481860647595,7.783092362993564,131,369,0,0,28904,0,55,4124
32600,1144,14,1.411465332728194,3.0556914843339005,3.3325877827279786,7.741763468139246,130,370,0,0,29195,0,43,4218
32700,1146,16,1.418167733156616,2.9938398490851763,3.281558756570918,7.717892718132003,131,369,0,0,29497,0,52,4172
32800,1199,10,1.4111890995420833,3.0777374376347053,3.4339885616061863,7.860575991479379,124,376,0,0,30485,0,58,4355
32900,1141,13,1.4103298171005993,3.0523952010455293,2.942646763378994,7.38559797584319,121,379,0,0,28266,0,30,4040
33000,1133,10,1.4221907258701065,3.0946898214178753,3.2013470876112398,7.712154812755193,131,369,0,0,29596,0,49,4280
33100,1166,14,1.4006802797811226,3.065873951750389,3.289613202884329,7.742386337569886,134,366,0,0,29157,0,44,4123
33200,1182,12,1.4161461432493758,3.031951380723841,2.8666114914932814,7.31454050971949,117,383,0,0,29424,0,31,4206
33300,1169,10,1.41218799087333,3.0450266183097603,3.5673925662389867,7.973386233247026,125,375,0,0,30115,0,61,4327
33400,1188,6,1.410528472749265,3.0211813801079668,3.0267364341787864,7.467624286240075,129,371,0,0,30668,0,52,4375
33500,1170,15,1.4123634071912483,3.0296334504179714,3.0055831756914295,7.436058759123678,129,371,0,0,29558,0,45,4191
33600,1136,13,1.3960653479545961,3.0220803494817154,2.760852324143679,7.144387905630914,118,382,0,0,28562,0,31,4059
33700,1172,15,1.4261969178140816,3.046877466847125,3.140106120020732,7.654345416546427,123,377,0,0,28866,0,43,4127
33800,1135,12,1.4171148456197145,3.0497940573351183,2.576349440215628,7.058561736789698,132,368,0,0,29554,0,29,4215
33900,1131,10,1.436498047889978,3.0476039179592065,2.588555335841069,7.149190090666014,131,369,0,0,28106,0,20,4020
34000,1175,17,1.4226212831084362,3.0285068028579785,3.0551127581998903,7.491918553320788,116,384,0,0,29757,0,50,4223
34100,1154,14,1.4204440167336565,3.0346154756360346,3.1977837565977176,7.668716645373184,125,375,0,0,28597,0,43,4101
34200,1117,9,1.4419322448215113,3.0311645962704987,2.559162621517406,7.129933766996078,130,370,0,0,29033,0,37,4149
