tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,average subtask queue size,rejected task
95500,1253,101,1.4843015558219324,3.129722551389135,5.763201389085928,9.64152696410552,148,352,0,0,47321,0,0.865041321920225,210
95600,1255,121,1.4973039353823703,3.124219516323703,5.932512622627836,9.744851758426424,153,347,0,0,48619,0,0.8902233176365167,256
95700,1250,98,1.4941930506921048,3.1724993917667588,5.761291160275437,9.604629996801894,150,350,0,0,46677,0,0.8296671389538719,242
95800,1223,85,1.4907626185931229,3.1082086267798843,6.010844401302002,9.745682486255616,141,359,0,0,46974,0,0.8632351655891977,284
95900,1194,94,1.4941626946514668,3.1322470331231886,6.199601642134598,9.861588449481358,152,348,0,0,48143,0,0.8788465390062895,337
96000,1183,92,1.4785084049785968,3.131142546984655,6.233272523316934,9.87945533739445,148,352,0,0,47720,0,0.8787043591805448,296
96100,1253,110,1.486981625313835,3.1281294172916487,7.080873142918385,10.506203066009101,154,346,0,0,49995,0,1.0504822219703236,322
96200,1209,107,1.4994942927790351,3.1006393181131613,6.792611749115684,10.105163365392496,149,351,0,0,47626,0,0.9239350901373329,288
96300,1189,111,1.4933713616463529,3.142870161322839,6.516354557900412,10.10765345115999,150,350,0,0,46803,0,0.8989016824907522,305
96400,1179,120,1.4868022604870843,3.112605248026863,6.65635496960862,10.14932562576079,151,349,0,0,48374,0,0.9669051584368763,329
96500,1233,89,1.4850699727764731,3.08893065374056,6.270570488176445,9.93503277977677,151,349,0,0,47910,0,0.8709687349074688,297
96600,1238,89,1.4810002859695073,3.131693137469591,5.655777457821894,9.59170337603124,141,359,0,0,46047,0,0.8286853829316317,203
96700,1251,98,1.4905410691213843,3.1609252696397596,5.370020481010023,9.375103065684058,147,353,0,0,47088,0,0.7870412651558081,217
96800,1275,111,1.4853584313648311,3.1703511832047413,5.717313413304253,9.497135226985005,151,349,0,0,48351,0,0.8841319820564295,198
96900,1295,74,1.4789527331696943,3.152843917220782,5.9321226105293325,9.81736552691767,144,356,0,0,47571,0,0.90157790423782,236
97000,1303,86,1.4762436728563175,3.113124477567691,6.525377949500013,10.092835855805689,149,351,0,0,50462,0,1.0196729070590629,275
97100,1305,74,1.4794039802780465,3.1116936960383526,5.547032375268014,9.283023434057974,150,350,0,0,47892,0,0.8259041242139165,206
97200,1313,92,1.484879835752606,3.1222165998789624,6.405554500729271,9.928363795174807,158,342,0,0,50309,0,1.0255909964734287,236
97300,1313,101,1.4669648883226574,3.133446056665865,6.592170804407607,10.215770795726332,148,352,0,0,49854,0,1.0519044028298743,259
97400,1260,119,1.4896757988832932,3.124715020990102,6.434186782665145,10.064241374098204,151,349,0,0,49105,0,0.9608966836522079,259
97500,1240,129,1.4781505304329496,3.122988291384364,7.0284563573761485,10.479230075522933,156,344,0,0,50246,0,1.0345113113377837,304
97600,1254,114,1.4734391172521797,3.192775909254928,6.2763933554996845,9.901312271096883,147,353,0,0,47122,0,0.8807272957483693,224
97700,1240,86,1.485495597652004,3.1639880657142374,5.603851679786147,9.441586860362694,145,355,0,0,47362,0,0.8218380510658921,261
97800,1210,130,1.5008455856635543,3.164616836393067,5.362730937765309,9.24638557637734,142,358,0,0,46495,0,0.7712766273079342,187
97900,1244,129,1.5074774121005117,3.135113851200457,5.723078073995322,9.68699975064476,149,351,0,0,47592,0,0.852613399056368,202
98000,1263,132,1.5101711160409552,3.1809598250323607,6.561724576512685,10.3844306828653,157,343,0,0,49370,0,0.9941239614732907,245
98100,1254,154,1.4964799760175844,3.1687217438391384,6.591274285021789,10.197197542236935,151,349,0,0,50923,0,1.0004781368277431,306
98200,1246,140,1.5026837872546852,3.209990487442515,6.271051821644394,10.1702402313244,148,352,0,0,47876,0,0.905836844796662,239
98300,1253,107,1.4898812273615543,3.1242351927055965,6.659076178973354,10.110472190165936,154,346,0,0,50725,0,1.0070509549227138,325
98400,1220,119,1.496258118719422,3.1006816680378826,7.13863170373985,10.418019968205954,142,358,0,0,49545,0,1.0178148920652248,336
98500,1214,87,1.497296779993156,3.1036089399936135,6.2256408370289,9.950774893052849,151,349,0,0,48785,0,0.9080415115886065,312
98600,1184,110,1.5183855760633604,3.0810667337522375,6.110124495922462,9.83243852346783,142,358,0,0,46361,0,0.842484346145413,272
98700,1181,159,1.5155248923604163,3.1024314750236295,6.668605640418571,10.13956229595988,153,347,0,0,50904,0,0.9674803751202635,359
98800,1217,114,1.5050658111894157,3.112148432194033,6.215771065925185,9.921210121124385,154,346,0,0,47817,0,0.9007762688005353,265
98900,1214,124,1.5043622218995185,3.1410750794849305,6.1495317813185215,9.88670015168656,147,353,0,0,47254,0,0.8754361055071422,265
99000,1228,117,1.505666824257603,3.121274886704597,6.353351156250446,10.062312056866624,150,350,0,0,48505,0,0.9413917602759834,291
99100,1204,114,1.5005082106721,3.133896274317938,6.742693026744035,10.38106534482889,155,345,0,0,49077,0,0.977720244263331,307
99200,1215,117,1.5004673421189625,3.086317798010997,7.263473168330831,10.591065134823584,156,344,0,0,50896,0,1.0609318649374189,400
99300,1198,140,1.4998026000786433,3.126412219151809,7.64747564651084,10.721143891654572,160,340,0,0,52572,0,1.1050547990736788,451
99400,1169,111,1.4988975307009653,3.12767089152855,6.811241868282818,10.364583886327994,160,340,0,0,48133,0,0.9714959667927208,348
99500,1241,112,1.4922891725690937,3.1179929599367453,6.530865411718257,10.200856306042903,139,361,0,0,47997,0,0.9419560543027042,267
99600,1254,100,1.4799265046879808,3.170357511162747,6.237490275669261,9.932846565838558,151,349,0,0,47948,0,0.9097997017761982,252
99700,1246,105,1.4874326488730887,3.1527078640164836,6.287952741213626,9.929101696301512,153,347,0,0,49624,0,0.9590021193787988,289
99800,1206,139,1.4981966123178139,3.092745845904609,6.081984195016799,9.700683803500846,145,355,0,0,46948,0,0.8199276493947807,273
99900,1226,105,1.4965107696773836,3.169603660516282,5.887711639821141,9.763243630716811,156,344,0,0,48242,0,0.9000503392283967,251
100000,1305,110,1.4802329523744755,3.1537692525510783,6.995284606706995,10.729017645035293,145,355,0,0,50224,0,1.0843641337816308,286
100100,1268,121,1.4752156087583608,3.1234153078603537,6.154465658697246,9.934359671055468,151,349,0,0,47724,0,0.8982033481288698,240
100200,1272,108,1.4823371152712594,3.1269537088943036,5.8610722900012595,9.72408926958311,158,342,0,0,48151,0,0.8942688307059865,218
100300,1240,100,1.4684815480317104,3.1458489919079913,6.466431954728904,10.133236448603935,151,349,0,0,49360,0,0.9750263046593772,314
100400,1225,104,1.489981205638073,3.110563954609246,6.221458208864898,9.631508603841,151,349,0,0,49295,0,0.9189406679311322,331
100500,1218,160,1.4777040158019366,3.085065831496541,6.932849023530172,10.354995276531763,150,350,0,0,51725,0,1.0443987752110235,361
100600,1193,129,1.4956610158597345,3.0976735824323796,6.864925799550433,10.211287813832685,151,349,0,0,47878,0,0.937867770794091,295
100700,1217,90,1.4725587985867237,3.143206082393233,6.608940296226368,10.200911921044737,143,357,0,0,47652,0,0.9426111851546111,310
100800,1226,82,1.4801365148558008,3.1217535352792964,5.900036694034143,9.57494198712246,147,353,0,0,47818,0,0.8499754495794324,306
100900,1195,88,1.4817823175383864,3.1174480925635164,6.242575901205872,9.519958234258658,140,360,0,0,47659,0,0.845968076816886,320
101000,1238,90,1.476516435957463,3.147141933093359,6.734929962224545,10.163453610463703,154,346,0,0,49804,0,1.0219271805481824,317
101100,1245,89,1.487246901049667,3.1355455211246026,6.0572458432483,9.835007054358957,151,349,0,0,46766,0,0.8960998636017501,229
101200,1271,98,1.4764152537238895,3.114146887276415,6.299449416565192,9.917842560637789,151,349,0,0,47958,0,0.9265840141058136,248
101300,1270,94,1.477255285663204,3.133321225694128,6.6817834161808385,10.234887681693017,149,351,0,0,50218,0,1.0450183999757088,288
101400,1257,86,1.478372239365889,3.1688437147402055,6.196133701413597,9.816509359037715,150,350,0,0,48467,0,0.8977537856916123,289
101500,1256,124,1.4866449180172705,3.1814172977766857,6.156535205935196,9.880656501953649,148,352,0,0,49030,0,0.943794125943527,258
101600,1293,106,1.4965821801626908,3.099515723610885,6.1328278340699205,9.824956719712832,151,349,0,0,49733,0,0.9569203149136485,272
101700,1261,108,1.478300440232839,3.1044248356091946,6.5067491914047935,10.095870190926833,154,346,0,0,49208,0,0.9729272442677188,265
101800,1225,100,1.4942052466379214,3.124386215224796,6.602000711639168,10.2294608843666,146,354,0,0,49852,0,0.9974208311760812,309
101900,1210,72,1.4679287760492483,3.128609581168109,6.55473877713881,10.024832841523017,159,341,0,0,49177,0,0.9488802284179708,317
102000,1315,94,1.463337346121711,3.1155343831074687,6.809789813518019,10.309542725094428,145,355,0,0,50829,0,1.0682158011595806,300
102100,1301,78,1.4758831352874646,3.1213967037481543,6.131590378139882,9.934951397400045,149,351,0,0,47583,0,0.9295622688321071,213
102200,1287,62,1.481187492288556,3.134351872043614,6.323402364442164,9.833080737769562,149,351,0,0,49416,0,0.9476757485866579,294
102300,1250,74,1.4753953575871572,3.0931748632358285,6.698132665589188,10.024173577371334,160,340,0,0,50088,0,1.0003547087481508,348
102400,1224,79,1.4928635432586979,3.172790992335112,6.568808062980865,9.905176905737832,146,354,0,0,48197,0,0.9164998637050853,333
102500,1232,85,1.4769813779525833,3.1603449258359912,6.438330225940489,9.987569656071557,160,340,0,0,49120,0,0.9681953822239687,299
102600,1239,93,1.485647432428813,3.1428833908022047,7.107184349099583,10.50363462233519,157,343,0,0,49835,0,1.073255591545541,324
102700,1249,82,1.469994652409375,3.0955538482845886,6.556563802444504,10.166437970937759,144,356,0,0,49080,0,0.9787303536835344,311
102800,1247,104,1.4709192009836045,3.130470136361632,6.749397657721814,10.336511927844588,149,351,0,0,49340,0,1.0485227827136498,306
102900,1247,78,1.4711126433150112,3.145249021993434,5.695433478197113,9.588493001110898,149,351,0,0,45632,0,0.8139323968723086,216
103000,1233,88,1.482592481930959,3.1142473153977313,6.662935947286683,10.191354138850334,155,345,0,0,49463,0,0.983674465973569,326
103100,1249,108,1.4690763570974275,3.1256907696898826,6.853617182119043,10.346327804408498,153,347,0,0,50256,0,1.0360453836430372,317
103200,1250,77,1.4785692705589348,3.133031188853204,6.504998077290294,10.105392157464392,142,358,0,0,48715,0,0.9727537964316844,287
103300,1242,66,1.4722777753115956,3.163054422245302,5.820743371130414,9.642253524520143,151,349,0,0,47094,0,0.860844452474375,243
103400,1214,81,1.4785855373093613,3.1554612179177144,6.316067805459597,9.774134228044522,143,357,0,0,47785,0,0.8742588124740054,293
103500,1209,85,1.4825768624599474,3.173131915231742,6.345043377361371,9.897506671366555,151,349,0,0,48656,0,0.9069629862570652,316
103600,1244,80,1.4814555978344481,3.1523242920192445,6.635529137340503,10.117046068266886,155,345,0,0,50079,0,0.9878802857814186,346
103700,1270,85,1.4662488708241532,3.1231200215434205,6.44386186690211,9.931395170510523,155,345,0,0,49945,0,0.9826806854534085,306
103800,1267,85,1.4789313436591547,3.134558052423693,6.522164188010203,10.200610712991693,145,355,0,0,48817,0,1.004104200608069,266
103900,1278,76,1.4708942609931333,3.1381446065483645,6.711066381569214,10.100885866848213,157,343,0,0,49016,0,0.9801632375349036,297
104000,1281,87,1.4760621447263451,3.156338334063147,6.234260237373714,9.894056378016849,149,351,0,0,48546,0,0.9585398682966243,235
104100,1246,99,1.4721043283893684,3.157559212543415,6.8257400776561505,10.447161056631458,157,343,0,0,49817,0,1.0440643818470705,315
104200,1229,92,1.4802075319632793,3.175462573202978,7.383863224380873,10.770206952602761,147,353,0,0,49056,0,1.067058042332269,349
104300,1273,83,1.4887046330913063,3.1553875064157695,6.708793691927499,10.268041554222846,161,339,0,0,50581,0,1.03130364286497,326
104400,1238,98,1.4971890300375508,3.1280356454683895,6.930884840272986,10.493809866853521,150,350,0,0,48543,0,1.0412437618197226,314
104500,1220,106,1.5003378558274074,3.1587823235495525,6.166703876682703,9.945227064547899,141,359,0,0,47063,0,0.9032469937248351,247
104600,1233,92,1.4881088779289413,3.168638524013939,6.313626367480486,10.08888806661175,152,348,0,0,49117,0,0.9467009424954523,295
104700,1238,105,1.4696541429772345,3.198183440806699,6.598016283436785,10.13588517216741,145,355,0,0,48180,0,0.9284621242489548,290
104800,1277,96,1.4728770206063984,3.117838608022768,5.957603933430679,9.732973638623008,156,344,0,0,47991,0,0.9135912708197482,212
104900,1232,91,1.4808869998492664,3.1120091194088997,6.762790467924015,10.42879104817892,146,354,0,0,48826,0,1.0175450930414418,309
105000,1219,75,1.4698127456124503,3.1578763177107576,6.466128942349213,10.081833468289735,150,350,0,0,48668,0,0.9772462381899615,298
105100,1236,87,1.480936837186202,3.133765972308416,5.908294870623365,9.752518073693185,147,353,0,0,46681,0,0.8606083575574075,233
105200,1211,112,1.4882711864862714,3.149079972394644,6.898976573006531,10.430438833983871,154,346,0,0,49580,0,1.0360739899031532,351
105300,1228,139,1.498035775128324,3.1187345295464515,6.728368313507887,10.250968741644142,157,343,0,0,49313,0,0.9866855718983462,296
105400,1211,114,1.4856036123967749,3.1306411546222472,6.213154904274932,10.001536643628071,147,353,0,0,46738,0,0.8808519333152681,257
105500,1184,97,1.485644100808071,3.13965781588982,5.714704493153364,9.461777735906669,145,355,0,0,46056,0,0.784391723812383,250
105600,1186,132,1.4878327272397394,3.1575909477304593,5.992195089757257,9.665563049346614,144,356,0,0,47123,0,0.8410945862331054,279
105700,1207,97,1.4765233351623537,3.176463510444947,5.895117273116643,9.610644898215293,153,347,0,0,47793,0,0.8759023222198414,258
105800,1254,110,1.4824322612475604,3.1430264445845855,6.565262120300312,10.24999318369717,145,355,0,0,48405,0,0.9685322550723267,277
105900,1227,94,1.4876420327872233,3.171840840511471,6.493848480266126,10.132833512216237,144,356,0,0,46920,0,0.8976387515353639,247
106000,1239,86,1.4999175970411753,3.168398765954508,6.2284463261366945,9.996423084842489,143,357,0,0,48254,0,0.9367499849415714,267
106100,1274,83,1.4856864476580447,3.146767307936602,6.271365972662437,9.941523924972646,143,357,0,0,47552,0,0.9439833320976083,218
106200,1340,78,1.4800148132369528,3.134236952634686,6.381579488343736,10.191406949901914,154,346,0,0,49835,0,1.0522947372175186,233
106300,1238,105,1.4800387784401934,3.1315926628845348,6.824153191694245,10.388165171245541,151,349,0,0,49246,0,1.0026456333156235,351
106400,1226,108,1.498551040682272,3.1450692173781327,6.247164651811173,9.906539267225448,149,351,0,0,48046,0,0.9064899335833307,280
106500,1254,88,1.4789145547533145,3.1372654013790493,6.128031681069363,9.754913482097727,148,352,0,0,48395,0,0.9019958055648852,283
106600,1248,114,1.4954130845578268,3.094080302615397,5.9991123500929815,9.627272798733067,157,343,0,0,49509,0,0.8937402949862845,318
106700,1253,100,1.4838165748199266,3.0994829752795345,6.107510851827368,9.80187832717099,144,356,0,0,48379,0,0.9103158973853671,283
106800,1227,130,1.4982215764132416,3.111896560861536,6.328802311405859,9.898508826450744,150,350,0,0,48725,0,0.9006232789953562,279
106900,1241,126,1.4934230163530415,3.1574186873927603,5.477169594786734,9.437507394545204,147,353,0,0,47016,0,0.8271631416565587,184
107000,1240,113,1.4855049856539733,3.1534390308080504,5.9498818789073376,9.78633761947553,141,359,0,0,48105,0,0.9003278281771777,245
107100,1256,95,1.481967999543729,3.1243789635221915,5.622188781595381,9.544167433074419,151,349,0,0,47407,0,0.816400025052322,227
107200,1207,101,1.4753917515208075,3.1904030472826928,6.077671649786011,9.91832243561607,150,350,0,0,47791,0,0.9263288708347219,279
107300,1223,131,1.4677420653507527,3.0988204349708366,6.2250765309929115,9.817591792080801,148,352,0,0,48200,0,0.9026361700478884,270
107400,1243,107,1.4841625173083985,3.091962287508247,6.064542486387888,9.947623039542162,140,360,0,0,45990,0,0.8873146102774889,213
107500,1196,124,1.4753682813274143,3.1416332238087845,5.4552237156849,9.241526733255563,150,350,0,0,46734,0,0.7739003740313418,211
107600,1267,98,1.4705865243655056,3.092623544322127,6.197236136998595,9.752707168756203,152,348,0,0,49494,0,0.9329992205443421,278
107700,1260,106,1.4778688642685855,3.079955468937202,6.47378022254579,10.027492649118878,151,349,0,0,48858,0,0.958954230981062,293
107800,1272,114,1.4902895963086022,3.102362357268802,5.715146993238363,9.567184073091864,142,358,0,0,46053,0,0.8367334480246609,178
107900,1245,88,1.4715212828385065,3.1023231757814784,6.289711589859227,9.8551609739697,153,347,0,0,48975,0,0.9464254656426716,301
108000,1292,79,1.4710871996201127,3.131388125865071,6.007497901384283,9.735945357709449,148,352,0,0,47625,0,0.8936046773872419,235
108100,1238,106,1.4770562637774933,3.1119950078164504,5.802678611095351,9.57163707126643,141,359,0,0,46892,0,0.8268954187335913,243
108200,1184,83,1.4691716442464342,3.095426815389518,5.6653979670192,9.357361073309212,148,352,0,0,47237,0,0.7934780618125575,286
108300,1226,134,1.487191899949295,3.1148122323510057,6.876398914947681,10.243805133299423,154,346,0,0,52251,0,1.0465418002828146,387
108400,1263,105,1.4758072713757497,3.1321316539321136,6.134218017348185,9.821028138185417,144,356,0,0,48475,0,0.9134432860660069,271
108500,1215,102,1.481115416721507,3.1214797806479835,5.426310095503517,9.286023362358947,145,355,0,0,46472,0,0.775563571433825,211
