AgentID,Cap,Role,Count,TO,Cap,Distance
168,3.67,class Agent.Member,3,241,2.00,1,486,2.67,2,127,2.00,2
105,3.00,class Agent.Member,3,382,1.67,2,72,2.33,2,315,1.67,1
122,3.33,class Agent.Member,3,450,3.00,1,352,3.00,1,342,2.33,2
437,4.00,class Agent.Member,0
458,4.33,class Agent.Member,1,408,2.00,1
359,1.33,class Agent.Member,0
369,2.00,class Agent.Member,1,92,2.00,1
8,2.67,class Agent.Member,2,183,1.67,2,162,3.33,2
317,2.00,class Agent.Member,1,66,2.67,1
397,3.33,class Agent.Member,3,210,1.67,1,205,4.00,1,360,2.33,1
303,4.33,class Agent.Member,3,161,4.33,1,153,3.33,2,188,2.67,1
463,2.67,class Agent.Member,2,236,3.33,1,214,3.33,2
389,4.33,class Agent.Member,2,428,2.67,1,66,2.67,1
61,2.33,class Agent.Member,1,486,2.67,1
135,3.67,class Agent.Member,3,152,3.33,2,238,1.33,1,146,3.67,2
199,2.67,class Agent.Member,3,152,3.33,1,162,3.33,2,29,2.00,2
333,1.33,class Agent.Member,0
351,2.67,class Agent.Member,1,165,2.67,2
421,3.00,class Agent.Member,3,241,2.00,1,167,3.00,2,0,3.33,3
9,2.33,class Agent.Member,0
81,3.33,class Agent.Member,0
455,2.00,class Agent.Member,1,387,1.67,1
112,2.00,class Agent.Member,0
323,2.67,class Agent.Member,2,62,1.67,1,92,2.00,1
171,2.67,class Agent.Member,2,244,3.33,1,217,3.33,1
179,3.33,class Agent.Member,4,210,1.67,2,352,3.00,1,342,2.33,2,227,3.67,1
473,4.00,class Agent.Member,4,450,3.00,2,399,3.33,1,193,2.00,1,147,3.67,1
378,2.67,class Agent.Member,2,395,4.00,2,214,3.33,2
149,4.00,class Agent.Member,2,231,1.67,1,324,2.67,1
73,2.33,class Agent.Member,3,183,1.67,1,486,2.67,2,428,2.67,1
465,2.33,class Agent.Member,3,419,3.33,1,264,2.67,2,353,2.67,2
220,1.67,class Agent.Member,0
427,3.33,class Agent.Member,2,496,2.00,1,209,2.00,2
459,2.33,class Agent.Member,1,147,3.67,1
348,3.33,class Agent.Member,2,167,3.00,2,225,3.67,2
74,2.33,class Agent.Member,0
367,3.00,class Agent.Member,0
276,1.67,class Agent.Member,2,62,1.67,1,416,2.67,1
215,3.33,class Agent.Member,1,193,2.00,2
219,2.67,class Agent.Member,1,158,3.33,1
78,3.33,class Agent.Member,3,274,3.67,1,451,2.00,2,146,3.67,1
267,3.67,class Agent.Member,2,490,2.67,2,167,3.00,2
13,2.33,class Agent.Member,2,347,2.67,1,185,3.67,2
304,2.00,class Agent.Member,0
172,3.67,class Agent.Member,3,399,3.33,2,262,2.33,1,401,2.67,2
41,1.00,class Agent.Member,0
269,2.33,class Agent.Member,3,162,3.33,1,266,2.67,2,461,4.00,2
126,3.33,class Agent.Member,1,264,2.67,1
488,4.00,class Agent.Member,3,490,2.67,1,487,2.00,2,44,3.67,1
287,4.33,class Agent.Member,3,382,1.67,2,255,4.00,2,243,3.67,1
228,2.67,class Agent.Member,3,76,2.67,1,340,1.67,2,4,2.67,2
384,3.33,class Agent.Member,2,64,2.33,1,178,3.00,1
22,2.00,class Agent.Member,1,361,2.00,2
413,3.00,class Agent.Member,3,32,3.00,1,395,4.00,1,486,2.67,1
43,3.33,class Agent.Member,3,114,2.33,1,357,3.33,1,146,3.67,2
258,2.67,class Agent.Member,2,244,3.33,2,274,3.67,2
145,2.00,class Agent.Member,1,15,4.67,1
385,2.67,class Agent.Member,2,374,2.00,1,425,3.33,1
436,2.33,class Agent.Member,0
34,3.00,class Agent.Member,2,217,3.33,1,218,3.67,1
475,3.33,class Agent.Member,1,451,2.00,2
492,2.67,class Agent.Member,3,263,3.33,1,44,3.67,1,76,2.67,2
418,2.33,class Agent.Member,1,266,2.67,1
11,3.00,class Agent.Member,2,153,3.33,1,210,1.67,1
407,3.33,class Agent.Member,3,137,3.00,2,225,3.67,1,15,4.67,2
141,3.33,class Agent.Member,2,83,1.67,2,362,3.33,2
337,3.33,class Agent.Member,3,183,1.67,1,134,3.33,1,0,3.33,1
423,2.67,class Agent.Member,1,134,3.33,1
330,3.00,class Agent.Member,3,426,3.00,1,92,2.00,1,353,2.67,2
77,3.67,class Agent.Member,3,496,2.00,1,339,3.33,1,227,3.67,1
101,4.00,class Agent.Member,3,153,3.33,1,178,3.00,1,426,3.00,2
491,2.33,class Agent.Member,1,282,4.00,1
98,4.00,class Agent.Member,2,383,3.33,1,444,2.00,1
366,2.33,class Agent.Member,0
297,2.33,class Agent.Member,3,169,3.67,1,52,2.67,1,44,3.67,1
499,2.67,class Agent.Member,2,416,2.67,1,349,3.00,1
245,4.00,class Agent.Member,2,152,3.33,2,225,3.67,2
202,2.33,class Agent.Member,1,80,3.33,1
280,3.67,class Agent.Member,3,153,3.33,1,332,2.00,1,356,2.67,1
445,4.00,class Agent.Member,1,193,2.00,1
132,3.33,class Agent.Member,3,447,2.00,1,188,2.67,1,127,2.00,2
434,4.33,class Agent.Member,1,327,1.33,2
495,4.33,class Agent.Member,2,108,2.67,1,52,2.67,2
309,3.67,class Agent.Member,2,139,2.33,1,289,1.33,1
300,1.33,class Agent.Member,2,33,2.67,1,0,3.33,1
476,4.00,class Agent.Member,3,408,2.00,2,262,2.33,1,167,3.00,1
203,3.33,class Agent.Member,3,255,4.00,1,264,2.67,1,223,4.00,2
250,2.67,class Agent.Member,2,494,3.33,1,29,2.00,2
110,2.33,class Agent.Member,0
448,3.00,class Agent.Member,2,83,1.67,1,371,3.33,2
234,4.67,class Agent.Member,3,162,3.33,1,38,3.33,3,35,3.67,2
381,3.33,class Agent.Member,0
422,2.33,class Agent.Member,3,29,2.00,1,53,4.33,2,451,2.00,1
200,3.00,class Agent.Member,1,236,3.33,1
291,2.67,class Agent.Member,0
477,4.00,class Agent.Member,1,362,3.33,1
113,3.33,class Agent.Member,1,29,2.00,1
100,2.67,class Agent.Member,1,183,1.67,1
27,2.33,class Agent.Member,2,382,1.67,1,29,2.00,1
386,4.00,class Agent.Member,3,223,4.00,2,181,2.67,1,144,4.00,1
177,3.00,class Agent.Member,4,404,2.33,2,347,2.67,2,223,4.00,1,134,3.33,1
440,1.33,class Agent.Member,0
482,2.33,class Agent.Member,2,332,2.00,2,4,2.67,1
196,2.33,class Agent.Member,1,23,2.67,1
69,4.67,class Agent.Member,4,327,1.33,2,118,1.67,2,35,3.67,2,181,2.67,2
429,1.67,class Agent.Member,0
443,3.00,class Agent.Member,4,72,2.33,2,114,2.33,1,4,2.67,1,60,3.00,2
375,2.33,class Agent.Member,1,0,3.33,1
355,3.00,class Agent.Member,3,450,3.00,1,263,3.33,1,14,4.33,1
79,3.00,class Agent.Member,2,404,2.33,1,52,2.67,2
415,2.33,class Agent.Member,0
310,2.67,class Agent.Member,5,217,3.33,1,371,3.33,2,205,4.00,2,451,2.00,1,66,2.67,1
104,3.00,class Agent.Member,2,339,3.33,1,428,2.67,1
469,2.00,class Agent.Member,0
212,2.00,class Agent.Member,0
467,2.67,class Agent.Member,3,37,4.33,2,173,4.00,1,129,4.33,1
412,3.33,class Agent.Member,3,374,2.00,2,193,2.00,1,408,2.00,1
296,3.00,class Agent.Member,2,64,2.33,1,439,3.33,1
233,3.67,class Agent.Member,2,129,4.33,1,360,2.33,2
213,4.00,class Agent.Member,3,470,4.00,1,35,3.67,2,461,4.00,1
17,2.00,class Agent.Member,1,282,4.00,1
442,2.33,class Agent.Member,1,324,2.67,2
142,3.67,class Agent.Member,3,23,2.67,1,173,4.00,1,218,3.67,1
143,2.67,class Agent.Member,2,450,3.00,2,399,3.33,1
102,2.67,class Agent.Member,0
197,4.67,class Agent.Member,2,282,4.00,1,360,2.33,1
170,3.67,class Agent.Member,4,243,3.67,2,451,2.00,1,37,4.33,1,293,1.00,2
190,3.33,class Agent.Member,2,33,2.67,1,137,3.00,2
70,3.67,class Agent.Member,3,158,3.33,2,371,3.33,1,118,1.67,1
286,4.33,class Agent.Member,3,402,3.33,1,178,3.00,1,461,4.00,1
290,2.00,class Agent.Member,1,374,2.00,1
464,3.67,class Agent.Member,3,161,4.33,1,347,2.67,2,383,3.33,1
409,3.00,class Agent.Member,2,374,2.00,2,30,2.00,1
103,2.67,class Agent.Member,0
336,3.33,class Agent.Member,0
479,2.33,class Agent.Member,2,144,4.00,2,127,2.00,2
240,3.00,class Agent.Member,3,444,2.00,2,266,2.67,1,461,4.00,1
485,3.33,class Agent.Member,2,331,3.00,2,185,3.67,2
94,3.67,class Agent.Member,3,496,2.00,1,383,3.33,1,223,4.00,1
284,2.67,class Agent.Member,3,162,3.33,1,265,2.00,1,129,4.33,1
299,2.67,class Agent.Member,0
350,1.00,class Agent.Member,0
229,3.33,class Agent.Member,2,263,3.33,1,72,2.33,1
498,3.00,class Agent.Member,3,387,1.67,2,169,3.67,1,52,2.67,1
49,3.00,class Agent.Member,1,404,2.33,1
379,3.33,class Agent.Member,3,62,1.67,2,37,4.33,1,252,3.67,2
154,2.67,class Agent.Member,1,439,3.33,1
320,2.67,class Agent.Member,3,205,4.00,1,137,3.00,1,340,1.67,2
368,4.00,class Agent.Member,3,33,2.67,1,352,3.00,1,289,1.33,1
89,2.67,class Agent.Member,0
281,4.00,class Agent.Member,2,29,2.00,2,137,3.00,1
430,4.00,class Agent.Member,3,64,2.33,1,38,3.33,2,10,3.00,1
1,2.33,class Agent.Member,2,395,4.00,2,37,4.33,1
478,4.00,class Agent.Member,3,45,1.33,1,224,3.67,2,236,3.33,1
174,3.33,class Agent.Member,3,64,2.33,2,158,3.33,2,223,4.00,1
47,4.00,class Agent.Member,2,138,3.00,2,494,3.33,1
160,3.67,class Agent.Member,2,454,1.33,2,262,2.33,2
184,3.33,class Agent.Member,3,399,3.33,1,352,3.00,2,266,2.67,1
95,3.33,class Agent.Member,1,272,2.33,1
42,2.00,class Agent.Member,0
211,3.00,class Agent.Member,2,32,3.00,3,353,2.67,3
271,3.67,class Agent.Member,3,64,2.33,1,272,2.33,1,76,2.67,2
316,3.00,class Agent.Member,0
140,3.67,class Agent.Member,3,404,2.33,1,249,4.33,2,238,1.33,1
39,3.67,class Agent.Member,0
125,3.00,class Agent.Member,1,401,2.67,1
235,3.33,class Agent.Member,3,327,1.33,1,362,3.33,1,428,2.67,1
283,2.67,class Agent.Member,1,272,2.33,1
411,2.33,class Agent.Member,1,243,3.67,1
175,2.33,class Agent.Member,1,138,3.00,1
24,4.67,class Agent.Member,3,425,3.33,1,238,1.33,1,173,4.00,1
55,2.67,class Agent.Member,0
150,2.67,class Agent.Member,2,92,2.00,1,4,2.67,1
466,2.33,class Agent.Member,0
377,4.00,class Agent.Member,3,16,2.00,2,328,2.00,1,356,2.67,1
195,1.67,class Agent.Member,2,138,3.00,2,261,4.00,1
5,3.67,class Agent.Member,2,402,3.33,1,158,3.33,1
50,2.00,class Agent.Member,2,76,2.67,1,439,3.33,1
88,2.67,class Agent.Member,2,402,3.33,2,238,1.33,2
31,3.33,class Agent.Member,2,45,1.33,2,83,1.67,3
120,3.33,class Agent.Member,3,426,3.00,2,362,3.33,2,134,3.33,2
346,2.67,class Agent.Member,1,450,3.00,2
21,2.33,class Agent.Member,1,243,3.67,2
3,2.67,class Agent.Member,1,80,3.33,1
345,2.67,class Agent.Member,0
19,3.67,class Agent.Member,3,152,3.33,1,72,2.33,1,10,3.00,1
372,4.67,class Agent.Member,3,382,1.67,2,108,2.67,1,318,2.00,3
480,4.33,class Agent.Member,4,324,2.67,2,30,2.00,1,331,3.00,2,127,2.00,2
405,4.00,class Agent.Member,3,52,2.67,2,53,4.33,2,315,1.67,1
257,3.67,class Agent.Member,1,340,1.67,1
306,3.33,class Agent.Member,1,249,4.33,1
471,1.33,class Agent.Member,0
417,3.33,class Agent.Member,3,249,4.33,2,315,1.67,1,165,2.67,1
59,2.33,class Agent.Member,0
82,4.67,class Agent.Member,2,362,3.33,1,328,2.00,2
358,2.33,class Agent.Member,3,248,2.00,1,16,2.00,2,470,4.00,1
370,3.33,class Agent.Member,0
117,3.00,class Agent.Member,1,38,3.33,1
115,3.67,class Agent.Member,3,183,1.67,2,289,1.33,2,401,2.67,3
136,2.33,class Agent.Member,0
462,2.67,class Agent.Member,2,387,1.67,1,147,3.67,1
460,3.33,class Agent.Member,2,62,1.67,1,374,2.00,1
87,3.00,class Agent.Member,3,53,4.33,2,315,1.67,1,14,4.33,1
441,3.33,class Agent.Member,2,153,3.33,1,328,2.00,1
124,2.67,class Agent.Member,2,118,1.67,2,470,4.00,1
251,3.00,class Agent.Member,1,496,2.00,1
278,2.00,class Agent.Member,3,327,1.33,1,361,2.00,1,444,2.00,1
239,2.67,class Agent.Member,1,205,4.00,1
468,2.67,class Agent.Member,2,487,2.00,1,444,2.00,2
472,3.33,class Agent.Member,3,313,3.33,1,289,1.33,1,137,3.00,1
294,2.33,class Agent.Member,3,318,2.00,1,76,2.67,1,15,4.67,1
312,3.33,class Agent.Member,3,205,4.00,1,10,3.00,1,223,4.00,1
481,2.33,class Agent.Member,0
277,3.00,class Agent.Member,0
230,3.00,class Agent.Member,0
176,2.67,class Agent.Member,3,447,2.00,2,293,1.00,2,15,4.67,2
51,3.00,class Agent.Member,1,357,3.33,1
431,4.67,class Agent.Member,3,169,3.67,1,425,3.33,2,255,4.00,1
156,2.67,class Agent.Member,1,357,3.33,1
452,3.67,class Agent.Member,3,331,3.00,2,137,3.00,2,181,2.67,2
449,1.33,class Agent.Member,1,339,3.33,1
106,4.00,class Agent.Member,3,274,3.67,1,139,2.33,1,227,3.67,2
186,3.00,class Agent.Member,1,248,2.00,1
91,3.00,class Agent.Member,0
222,2.33,class Agent.Member,0
56,3.67,class Agent.Member,2,241,2.00,1,30,2.00,1
63,2.33,class Agent.Member,0
180,4.00,class Agent.Member,4,80,3.33,1,371,3.33,1,53,4.33,1,261,4.00,1
