tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,rejected task,allocate area 0 member
45400,1519,0,1.3924067142229608,2.8093684781268937,4.758237709203069,8.772489152226166,171,329,0,0,40443,0,132,5792
45500,1513,0,1.4167288731669885,2.8232933267349836,4.172175201670688,8.350463179332428,169,331,0,0,38512,0,76,5558
45600,1488,0,1.41819831193905,2.834730193394917,4.3467057138972365,8.483311938661382,170,330,0,0,38772,0,102,5553
45700,1487,0,1.4115408977740203,2.789572677933192,4.614510651186784,8.723201119643134,159,341,0,0,38008,0,108,5455
45800,1469,0,1.4316086032482949,2.798193659888733,4.318572642650811,8.394915961417015,170,330,0,0,39450,0,104,5697
45900,1495,0,1.4117755541776622,2.8236451672659832,4.5622030243015965,8.69872313444865,164,336,0,0,38791,0,110,5530
46000,1515,0,1.409417834161929,2.830574608718807,4.646511350936197,8.782900725797152,165,335,0,0,38574,0,113,5533
46100,1489,0,1.41727213904522,2.8370452598365836,4.725009980590985,8.739876826887377,168,332,0,0,39524,0,126,5646
46200,1492,0,1.4096648089494082,2.8542107082765615,4.036033695831547,8.223364176586133,162,338,0,0,36942,0,68,5334
46300,1492,0,1.4214893572389704,2.806020438372213,4.28590228992598,8.44519171007788,163,337,0,0,38566,0,102,5507
46400,1445,0,1.4273291213437453,2.8463460695838387,4.245380540744101,8.371782324316923,164,336,0,0,37399,0,91,5373
46500,1468,0,1.42769598423272,2.8349197193970372,4.5147170417522275,8.60126400298333,170,330,0,0,39645,0,123,5661
46600,1516,0,1.4206432004031972,2.8104133950745993,4.793420227810439,8.881869456557599,173,327,0,0,39815,0,115,5722
46700,1518,0,1.416358026631753,2.8270826651594576,4.70112618635196,8.801185820541289,164,336,0,0,39470,0,113,5684
46800,1492,0,1.4079909556196606,2.8408622051399313,4.468825626781776,8.596488357911475,161,339,0,0,38753,0,109,5530
46900,1505,0,1.4033158560166368,2.8147122021574393,4.887655648567932,8.888681156262724,165,335,0,0,39727,0,140,5725
47000,1507,0,1.4158882431569932,2.8490255448359862,4.615404850079286,8.720060641532834,168,332,0,0,38748,0,110,5595
47100,1461,0,1.4351007871474695,2.812972565821184,4.716355430325242,8.820548616773499,168,332,0,0,38917,0,142,5532
47200,1436,0,1.4366545305739806,2.831215060092666,4.324874254178686,8.491501465664715,162,338,0,0,37614,0,103,5435
47300,1521,0,1.4177392896763295,2.8184571691340903,5.1408780573873605,9.167423326663757,160,340,0,0,40463,0,158,5833
47400,1445,0,1.4300676429961103,2.838290900796663,4.469187451591001,8.585915054546021,168,332,0,0,37909,0,133,5454
47500,1436,0,1.4311714474013184,2.808374808547352,4.691786127647736,8.697692066214039,171,329,0,0,39412,0,147,5609
47600,1509,0,1.4183654389780216,2.8125256605604068,4.779136426673763,8.87578764767119,168,332,0,0,38621,0,112,5558
47700,1501,0,1.4031921642017389,2.8228966911497992,4.462245132147732,8.531175295744,164,336,0,0,38523,0,102,5561
47800,1497,0,1.4214328175408215,2.8070307665884133,4.643468666908708,8.757286593858279,172,328,0,0,39190,0,132,5565
47900,1461,0,1.434189285244655,2.8298564340849692,4.599995814435585,8.782731712742773,164,336,0,0,37831,0,104,5471
48000,1428,0,1.424558278523635,2.8311722891951767,4.100118491635611,8.243267637175498,173,327,0,0,37774,0,108,5431
48100,1535,0,1.4227492723395279,2.808203142839732,4.21343606943759,8.399724022608892,169,331,0,0,38504,0,85,5511
48200,1482,0,1.4289749939521712,2.8098994221271947,4.091077926370687,8.270117009336822,163,337,0,0,37376,0,80,5349
48300,1470,0,1.428072834167478,2.871860648126205,4.145842538251582,8.364285639350971,170,330,0,0,38199,0,89,5485
48400,1468,0,1.4334279694618777,2.8442197446232313,4.396565064819192,8.506155291179082,166,334,0,0,39339,0,110,5652
48500,1470,0,1.4324501626881072,2.820517570175008,4.211649848728092,8.356904931080113,167,333,0,0,38236,0,85,5485
48600,1502,0,1.421002573336371,2.829374423090055,5.260187403914326,9.235966041476974,171,329,0,0,40044,0,151,5706
48700,1500,0,1.405049750228868,2.8259929062243323,4.52398435000147,8.676377219079912,167,333,0,0,38334,0,101,5515
48800,1508,0,1.41365374315255,2.843576690032194,4.5735834308619525,8.706217417671597,171,329,0,0,39004,0,100,5586
48900,1432,0,1.4143150669933937,2.8359239771137004,4.442812413485363,8.572989909061107,159,341,0,0,37853,0,134,5414
49000,1435,0,1.415941543009484,2.8404541010135653,4.6219419854068855,8.710751734968547,169,331,0,0,38259,0,123,5509
49100,1523,0,1.4280574179921564,2.8447031653992645,4.772054497807093,8.946613261196733,178,322,0,0,39966,0,116,5723
49200,1489,0,1.4205829479946508,2.8250773619670917,4.764962141540302,8.842596878117476,171,329,0,0,40029,0,137,5723
49300,1462,0,1.4325581954434694,2.7918488785096294,4.486831392993323,8.545033155475885,168,332,0,0,39850,0,140,5721
49400,1520,0,1.4093899376700865,2.8135538047444504,4.8986770820389305,8.990441363862145,172,328,0,0,38191,0,110,5446
49500,1467,0,1.4125574545021413,2.8188482269260207,4.7968297931577215,8.872770700670435,174,326,0,0,40612,0,176,5852
49600,1529,0,1.4134338077372157,2.826544463441991,5.013381905022694,9.121527536696583,179,321,0,0,40153,0,138,5723
49700,1492,0,1.4111929248987416,2.8277392310571283,4.749359581145148,8.782289863710355,168,332,0,0,39689,0,115,5742
49800,1480,0,1.4100090157398695,2.8674313059428043,4.590508939210749,8.777649008007117,178,322,0,0,38398,0,108,5476
49900,1509,0,1.4230396011734774,2.8173361044339695,4.8727118746218085,8.969413363390624,162,338,0,0,39196,0,132,5614
50000,1479,0,1.4091529073769848,2.8375737251145905,4.543787790805222,8.619897765500731,163,337,0,0,39396,0,117,5690
50100,1475,0,1.4044376194343513,2.8761620680646622,4.670085480111364,8.868490291790643,172,328,0,0,38588,0,109,5525
50200,1510,0,1.4068956132877355,2.812932182401628,4.888842797195789,8.908290082567015,167,333,0,0,40430,0,146,5778
50300,1475,0,1.4089021624553044,2.80496693959657,4.42166804504276,8.517680372239155,172,328,0,0,37483,0,100,5392
50400,1455,0,1.40620156176833,2.7650846730846075,4.676502554551192,8.61236952636931,169,331,0,0,39212,0,157,5636
50500,1449,0,1.409024928950532,2.857465939901137,4.988567850939214,9.050939545454375,168,332,0,0,38049,0,127,5510
50600,1512,0,1.3869592182065387,2.811895168569424,4.797906763952021,8.87855061718161,171,329,0,0,38953,0,135,5559
50700,1495,0,1.3981391392669773,2.8309451368168306,4.439912755578391,8.592427291310452,160,340,0,0,37982,0,95,5439
50800,1469,0,1.4105029583715893,2.8803185752655907,4.134101201350521,8.339698384056584,168,332,0,0,36510,0,74,5215
50900,1510,0,1.409387863387711,2.812380262451514,4.135567564624171,8.307027492113072,170,330,0,0,39088,0,82,5615
51000,1510,0,1.4011919924733474,2.823207217113811,4.672953144669943,8.789407997616012,156,344,0,0,38061,0,103,5522
51100,1433,0,1.3839890630995513,2.840088476357907,4.653695913041637,8.732911557740454,170,330,0,0,39059,0,136,5588
51200,1506,0,1.3978168190578786,2.8355417948498127,5.134022717440144,9.133564549482976,170,330,0,0,39899,0,140,5773
51300,1483,0,1.4031183908067908,2.829476474647572,4.61051864930557,8.724520162878028,169,331,0,0,39036,0,114,5546
51400,1544,0,1.3961262540280353,2.832264977275798,4.768093733245399,8.864525842648895,174,326,0,0,40880,0,109,5899
51500,1483,0,1.386625691533784,2.7967160078872406,4.733753172148752,8.846621084773293,158,342,0,0,37977,0,125,5446
51600,1474,0,1.3910369837481924,2.7957011391321007,4.007449581384471,8.048081961011682,174,326,0,0,38230,0,93,5443
51700,1518,0,1.3940542539667762,2.860765994921346,4.520803097780234,8.633394196231775,161,339,0,0,39692,0,106,5705
51800,1518,0,1.39892171123969,2.8473145153194594,4.611558418617943,8.74798711658468,170,330,0,0,38496,0,116,5581
51900,1488,0,1.3831819416679558,2.783230160107226,4.316752612503516,8.348129532838346,168,332,0,0,39432,0,122,5657
52000,1433,0,1.375043525651624,2.7919525882992087,4.690696640184894,8.643573188231775,169,331,0,0,37574,0,122,5356
52100,1488,0,1.3904667618297055,2.8199179073071132,4.154171589924089,8.32023615104097,154,346,0,0,37337,0,83,5373
52200,1465,0,1.3693631280102105,2.827357252276625,4.385116240740199,8.384975507089628,167,333,0,0,38967,0,113,5589
52300,1498,0,1.3761100896105978,2.7780287096552083,4.667358008773163,8.642716831503057,166,334,0,0,39520,0,143,5674
52400,1444,0,1.3819620906375314,2.8053728458335674,4.619100041601447,8.657442718672637,167,333,0,0,38999,0,146,5534
52500,1492,0,1.3805293656481126,2.77470657971128,4.670235779688581,8.687747480516032,159,341,0,0,39400,0,118,5681
52600,1480,0,1.3691257258492953,2.827031428170294,4.148172264498597,8.153473496965354,174,326,0,0,38179,0,84,5507
52700,1484,0,1.3784887958773786,2.8197083202292474,4.224040757302107,8.272389424101478,164,336,0,0,38493,0,86,5486
52800,1492,0,1.3712100084039887,2.8176032168001997,4.419181355690567,8.51244860714055,163,337,0,0,37980,0,92,5473
52900,1510,0,1.3568431677774166,2.772058339426041,4.198783749310945,8.179733564959644,150,350,0,0,38107,0,80,5433
53000,1473,0,1.377514479724946,2.773668670975183,3.7066683751835967,7.77682567449382,163,337,0,0,37203,0,71,5359
53100,1431,0,1.3783268319234971,2.8155604699815893,4.20271543995865,8.214941893970776,150,350,0,0,37881,0,112,5406
53200,1505,0,1.3794702022531684,2.8301430790966875,4.783853330530869,8.809438719626307,175,325,0,0,39883,0,133,5754
53300,1477,0,1.3745018429885951,2.8480698424188295,4.815846781541804,8.846622155421924,162,338,0,0,40147,0,139,5734
53400,1496,0,1.384614083932047,2.775720072360408,4.381429833432025,8.442146284855724,163,337,0,0,38369,0,118,5540
53500,1515,0,1.3898536944467244,2.806900522280356,4.40828842221551,8.400729041226608,171,329,0,0,39202,0,109,5642
53600,1482,0,1.387434841605466,2.7970475480060064,4.248507231174624,8.304713604473033,163,337,0,0,37231,0,82,5343
53700,1496,0,1.3881289651082878,2.8537168719917134,4.882739171132194,8.945591167607876,174,326,0,0,39125,0,127,5653
53800,1475,0,1.3926345477919164,2.769262139309792,4.3915945196933635,8.381233488680138,165,335,0,0,38071,0,106,5424
53900,1478,0,1.4048579645195458,2.796660343767605,4.434662011194473,8.505951534321632,164,336,0,0,38286,0,105,5506
54000,1513,0,1.4112277374604187,2.7942628968120586,4.251636800504308,8.317850131905907,170,330,0,0,39001,0,103,5621
54100,1513,0,1.3994058976785677,2.8096146852948554,4.385334507512585,8.429712083349154,170,330,0,0,39590,0,118,5638
54200,1475,0,1.4037990402187088,2.8178599502761874,4.684283330388613,8.737311257003968,163,337,0,0,37909,0,104,5477
54300,1496,0,1.3915126136760458,2.792682173832331,4.608815965594063,8.622756957022487,175,325,0,0,39758,0,127,5689
54400,1505,0,1.3961127464389842,2.8158503492177274,4.657316604657586,8.703613987276837,178,322,0,0,39605,0,135,5684
54500,1542,0,1.3987136407311465,2.8261398918300635,4.902460095722966,8.932803585472305,170,330,0,0,39860,0,116,5728
54600,1482,0,1.388501774427964,2.8300971283062073,4.269716833918566,8.32193703839851,158,342,0,0,37865,0,97,5433
54700,1459,0,1.3977223723085115,2.776835271552524,4.714958662692131,8.61250917301259,162,338,0,0,38963,0,135,5593
54800,1447,0,1.418480931988,2.815595199873735,4.811154062575114,8.825792815081778,171,329,0,0,39293,0,134,5649
54900,1498,0,1.4081333673288048,2.885498536115703,4.8538777201203915,8.992359204732248,169,331,0,0,38687,0,113,5557
55000,1503,0,1.4100710390844013,2.785484067734986,5.0674373142762965,9.056984267638262,159,341,0,0,38535,0,123,5486
55100,1439,0,1.3990431372025096,2.7800257276160316,4.210787364666157,8.20861278183914,165,335,0,0,37323,0,96,5376
55200,1468,0,1.4095629561953353,2.796294161408797,4.360050860993065,8.464769658512433,157,343,0,0,38230,0,102,5519
55300,1516,0,1.4116210818504862,2.807238454826311,4.351476408237377,8.459012294793768,174,326,0,0,39052,0,108,5590
55400,1507,0,1.402441397048406,2.788237219752304,4.5097403748337435,8.594774988138509,161,339,0,0,38497,0,90,5521
55500,1468,0,1.401604896498099,2.791854598562848,4.705809721363102,8.704960138072208,161,339,0,0,38921,0,126,5565
55600,1438,0,1.4013755944486166,2.8040917952168503,4.2152111266105425,8.263793938719719,163,337,0,0,37249,0,103,5320
55700,1472,0,1.3882343106289292,2.8108125492936877,4.615307609737331,8.590606965018914,163,337,0,0,38468,0,120,5504
55800,1515,0,1.405654133107161,2.7976809210959623,4.567063328984105,8.664822427178018,164,336,0,0,39861,0,131,5762
55900,1529,0,1.3986332622789672,2.8096164962317776,4.843937715914009,8.814355454387078,181,319,0,0,41104,0,141,5867
56000,1537,0,1.4099500840602124,2.8306161697081165,4.745515061145121,8.823654025095832,170,330,0,0,40232,0,128,5774
56100,1506,0,1.403899585742792,2.800019453286517,4.441326946548619,8.548639217763224,168,332,0,0,39211,0,131,5646
56200,1493,0,1.4089606165939037,2.8161934942216864,4.212568468685366,8.374885272893511,158,342,0,0,37806,0,77,5387
56300,1439,0,1.391876307480077,2.8465575270129686,4.239930446046327,8.40994653472034,160,340,0,0,37222,0,91,5280
56400,1467,0,1.3798546645041743,2.805217449633604,4.603353935434367,8.629115340552117,157,343,0,0,38346,0,131,5545
56500,1478,0,1.3828732424785213,2.7897315372469897,4.152158118480259,8.221516190811517,160,340,0,0,38793,0,90,5568
56600,1500,0,1.3970898507357377,2.809652346445661,4.186347626204621,8.259308165008592,172,328,0,0,39084,0,90,5613
56700,1469,0,1.4009142805603703,2.8177647359875015,4.560453128386651,8.64190774092635,165,335,0,0,38807,0,109,5551
56800,1475,0,1.4019828578854017,2.76569858516465,4.667549470891305,8.67702736654479,164,336,0,0,38172,0,105,5466
56900,1451,0,1.3907688191571657,2.7749007425607646,4.592299059282871,8.596635751102731,158,342,0,0,38224,0,129,5487
57000,1442,0,1.397071561746482,2.783988429455892,4.393492985024968,8.422869688163509,164,336,0,0,38237,0,119,5532
57100,1504,0,1.3907002659660128,2.77428758563771,4.6198822139043445,8.722543815015193,157,343,0,0,37344,0,90,5351
57200,1408,0,1.4002986141369005,2.8024716226008377,3.870785033396459,7.969094885960777,163,337,0,0,36758,0,100,5312
57300,1440,0,1.4006097604574665,2.7720320703202903,4.6214088943375575,8.64127700829077,155,345,0,0,37324,0,119,5389
57400,1491,0,1.3930952204193467,2.7916305224916367,4.550720209387972,8.609172999963942,172,328,0,0,39611,0,120,5689
57500,1501,0,1.4137771386716753,2.790800983836108,4.54456895933139,8.681512262458421,163,337,0,0,38732,0,104,5564
57600,1464,0,1.4035824087780246,2.776945679277512,4.114236947300429,8.218064863948698,166,334,0,0,37626,0,99,5391
57700,1475,0,1.3970730262458166,2.7879287987410417,4.551839373459398,8.545184550177735,167,333,0,0,39029,0,138,5610
57800,1550,0,1.4141560256021277,2.7828740063807227,4.229740670614906,8.305338049337433,172,328,0,0,39072,0,71,5620
57900,1517,0,1.4078617386248322,2.799897945503837,4.498529774510188,8.593454592024722,168,332,0,0,39097,0,110,5584
58000,1468,0,1.4043261121041062,2.8187240453857823,4.368583512022382,8.43060008822236,169,331,0,0,38989,0,109,5616
58100,1505,0,1.4090771308879133,2.8325929214106633,4.877098536614608,9.005776130653794,156,344,0,0,39209,0,137,5629
58200,1461,0,1.4173138031859234,2.7707188378620256,4.367721959644278,8.40721065782654,173,327,0,0,38726,0,118,5551
58300,1485,0,1.4058742267227107,2.799677346966706,4.620400984255524,8.703790084398557,159,341,0,0,38176,0,115,5499
58400,1453,0,1.4216708228662704,2.7892394883018246,4.314851083055756,8.3724305294516,160,340,0,0,38106,0,116,5489
58500,1398,0,1.4298194861815694,2.7926228465971623,4.387848427247472,8.498804642798614,173,327,0,0,35813,0,90,5070
58600,1501,0,1.4205788313936847,2.8260355303386357,4.918659556747148,9.041371693239434,164,336,0,0,38797,0,137,5591
58700,1474,0,1.426499466254862,2.7791635344027275,4.413415723604123,8.539011072584973,162,338,0,0,37708,0,83,5407
58800,1462,0,1.422407592068852,2.7748196681526003,5.003174459592928,8.953552616010912,166,334,0,0,39528,0,157,5692
58900,1513,0,1.42315550729436,2.8075595722917455,4.524731893475863,8.628831438599981,176,324,0,0,39834,0,134,5721
59000,1498,0,1.4338470975867994,2.795601029162885,4.913720876997818,9.022902088688655,166,334,0,0,39642,0,133,5715
59100,1515,0,1.4130289773096114,2.7963129125319393,4.610028094364345,8.776615894126433,178,322,0,0,38832,0,126,5590
59200,1441,0,1.379005445043625,2.7571970523776397,4.310081635236882,8.2594581671648,164,336,0,0,37901,0,157,5454
59300,1457,0,1.3801144232290294,2.7935329882516378,4.182804912597438,8.188357229970414,172,328,0,0,38657,0,117,5468
59400,1483,0,1.4048922633760268,2.8009875960711157,4.629747898851829,8.627638584051722,164,336,0,0,37671,0,130,5457
59500,1417,0,1.4035159758253033,2.8244267912682743,4.112033225246504,8.201717038884203,168,332,0,0,37702,0,107,5389
59600,1478,0,1.391156204839968,2.7863836660419725,4.546041354566769,8.559567313572733,172,328,0,0,39141,0,110,5607
59700,1479,0,1.3935571807810048,2.803822076945104,4.397219490056233,8.460350720685526,174,326,0,0,37863,0,95,5452
59800,1535,0,1.3766751316064054,2.8126155342153516,4.708299785270068,8.730110159463319,161,339,0,0,39775,0,110,5704
59900,1507,0,1.3959674692699418,2.807221094839615,4.760905449649899,8.786418979618976,173,327,0,0,40261,0,109,5848
60000,1525,0,1.3948163383025831,2.77901971603161,4.775260395653748,8.777531384633933,170,330,0,0,39313,0,131,5601
60100,1491,0,1.3996427491362016,2.8506076396751028,5.0359424601428096,9.068164929176419,168,332,0,0,39998,0,136,5700
60200,1495,0,1.392742051299515,2.8136143810545455,4.57021034875882,8.59474617722052,157,343,0,0,37964,0,101,5443
60300,1485,0,1.3929566158442055,2.8233062362439934,4.52912439130827,8.536943653971107,172,328,0,0,38799,0,139,5607
60400,1467,0,1.4138301423814617,2.832926342112582,4.576509172088406,8.692617571351352,173,327,0,0,39309,0,132,5649
60500,1473,0,1.408491663323581,2.806786482322609,4.557046361587277,8.598952123209092,169,331,0,0,38873,0,124,5560
60600,1473,0,1.4039015742433534,2.772175580119131,4.957859982056519,8.875690049359573,175,325,0,0,39011,0,171,5619
60700,1474,0,1.410427110729458,2.793252690516541,4.738910285767502,8.801438829726715,160,340,0,0,37555,0,99,5406
60800,1458,0,1.4011237622372037,2.8096020914950777,4.518351580530902,8.529579441716338,178,322,0,0,40254,0,133,5767
60900,1497,0,1.4052086037811562,2.814581627227446,5.515638144229613,9.47226163066081,170,330,0,0,40088,0,175,5721
61000,1440,0,1.4054411982710568,2.8060331282164146,4.276818008856333,8.427266013068827,154,346,0,0,35397,0,86,5076
61100,1400,0,1.4020818008209575,2.7943839696374435,4.470091645181476,8.460107983271921,173,327,0,0,37441,0,105,5423
61200,1506,0,1.4063717904873383,2.803200111815293,4.719134605331124,8.803596122811642,164,336,0,0,39326,0,145,5622
61300,1553,0,1.405243402912224,2.8358355202264844,4.853520368899512,8.989476629151591,165,335,0,0,39777,0,126,5734
61400,1392,0,1.4181684864619069,2.8291270852188855,4.278810737238945,8.359679776213241,167,333,0,0,37420,0,116,5389
61500,1501,0,1.4096722886275401,2.782479157840161,5.329226308485058,9.346627144814084,174,326,0,0,40734,0,191,5829
61600,1499,0,1.404868509200237,2.788280262885601,4.63481534472813,8.714369776714985,178,322,0,0,39564,0,125,5667
61700,1446,0,1.3935729842879354,2.797730231994612,4.765908278264725,8.791840181459474,170,330,0,0,38610,0,128,5595
61800,1477,0,1.3945171056538215,2.8041287382131355,4.776196091456084,8.821346998079044,165,335,0,0,37763,0,122,5429
61900,1505,0,1.3966778084183746,2.8130034926963834,4.74383661999562,8.771543264000881,162,338,0,0,39430,0,141,5674
62000,1483,0,1.4056195636962188,2.8072921514193303,4.40915987721595,8.452188079827582,166,334,0,0,38072,0,105,5503
62100,1470,0,1.3982963128129442,2.793095963269193,5.002433488079605,9.002843204382536,174,326,0,0,40031,0,161,5752
62200,1401,0,1.4143209537246708,2.8262319124846322,4.275134524555482,8.395936131312538,156,344,0,0,36338,0,134,5190
62300,1499,0,1.4252468065340025,2.8319316368350216,4.7693067140531555,8.891224547702631,170,330,0,0,39271,0,113,5632
62400,1521,0,1.4114554154041086,2.822977991831421,4.719725330967949,8.795335917114034,168,332,0,0,39066,0,123,5658
62500,1493,0,1.4038379311434916,2.8243355454451318,4.4406506040240465,8.520058479394415,175,325,0,0,38698,0,98,5575
62600,1496,0,1.4034790954693224,2.796189556988155,4.236973515042143,8.397031702040751,171,329,0,0,37562,0,97,5367
62700,1509,0,1.420029005229936,2.776818294512734,4.266819116566238,8.366581515510346,159,341,0,0,38561,0,97,5555
62800,1520,0,1.4182551777848553,2.799992783815455,5.028022869630983,8.98984168902366,180,320,0,0,41856,0,170,5988
62900,1476,0,1.4077744170348385,2.7897472125177525,4.295783289336849,8.392799166549034,161,339,0,0,37787,0,93,5434
63000,1491,0,1.3879464089004139,2.7675703610993936,4.139973967921386,8.154836097547562,148,352,0,0,37193,0,79,5306
63100,1471,0,1.407489836053949,2.792036877110838,4.289321865859298,8.3008520464329,168,332,0,0,38713,0,135,5572
63200,1440,0,1.4322702748786273,2.822905719170285,4.118783333772468,8.314828599901126,150,350,0,0,36264,0,87,5225
63300,1488,0,1.415184236893232,2.789798899616853,4.474093628690591,8.47398104985309,170,330,0,0,38935,0,129,5634
63400,1455,0,1.411084894831323,2.763912996459013,4.167691780072359,8.209285114017712,168,332,0,0,38853,0,119,5532
63500,1510,0,1.4260889911886638,2.78709769626412,4.443644316847011,8.584260330854606,171,329,0,0,38657,0,104,5599
63600,1475,0,1.425437225487683,2.786972119025108,4.51078663972588,8.623522359952988,154,346,0,0,38088,0,137,5445
63700,1463,0,1.421840817345309,2.810824182901507,4.1003938175287775,8.189493952721136,172,328,0,0,39404,0,114,5690
63800,1478,0,1.4416917932473359,2.795125249950341,4.46361084805629,8.56304568832285,173,327,0,0,38503,0,103,5496
63900,1534,0,1.4184060254649815,2.7681914780506083,4.218057397260383,8.389366018731373,164,336,0,0,37862,0,89,5452
64000,1441,0,1.4150226736972848,2.8045766214684607,4.289245541924954,8.357882824907321,167,333,0,0,38555,0,108,5564
64100,1502,0,1.4043620359907973,2.772533690144936,4.567830023125949,8.592711200685063,163,337,0,0,38876,0,110,5576
64200,1495,0,1.42396061493881,2.802659285454868,4.604895923823432,8.67953377808769,176,324,0,0,39623,0,123,5713
64300,1535,0,1.413986680443765,2.794237913452134,4.740307711474087,8.788963098619893,170,330,0,0,39780,0,134,5667
64400,1488,0,1.4207994541176328,2.806132504102379,4.389259164175138,8.526276775517026,168,332,0,0,39566,0,111,5735
64500,1515,0,1.4213371064579936,2.8073298679272436,4.371012002602729,8.458964940692898,168,332,0,0,38919,0,106,5572
64600,1488,0,1.4181756390363618,2.8399992862868624,4.380558900260511,8.50748721204306,159,341,0,0,38230,0,110,5475
64700,1485,0,1.4183462924477848,2.8351132241678916,4.14365063169569,8.258609110778192,165,335,0,0,38337,0,88,5487
64800,1511,0,1.429989072351126,2.831571222486109,4.875739493771483,8.93935159657748,174,326,0,0,40295,0,116,5779
64900,1562,0,1.417986825722441,2.7937235415068216,4.418599301147761,8.51077038887157,171,329,0,0,39674,0,95,5687
65000,1527,0,1.414916611145703,2.803420379547955,4.855826863601615,8.828714961626893,174,326,0,0,40676,0,143,5859
65100,1524,0,1.4101656358661845,2.7890599272183327,4.670042243940598,8.749406132461027,161,339,0,0,38616,0,92,5523
65200,1475,0,1.4187686128594101,2.7957651300712434,4.265703279103441,8.357694357914323,159,341,0,0,37813,0,73,5421
65300,1505,0,1.4258916362553833,2.7939166838613563,4.3398530595684175,8.43155011190597,162,338,0,0,39682,0,112,5644
65400,1497,0,1.4053003553004073,2.8065181891111397,4.700789102927312,8.712781080855802,169,331,0,0,40054,0,125,5781
65500,1527,0,1.405899158730595,2.817637046905455,4.383883590396837,8.510626960363158,163,337,0,0,38972,0,96,5528
65600,1500,0,1.4041288938141758,2.7825338969550892,4.488054309795488,8.508425944973135,163,337,0,0,39891,0,125,5760
65700,1540,0,1.411988679957878,2.784107827666645,4.486351406723881,8.546672226251566,171,329,0,0,39923,0,101,5731
65800,1503,0,1.4105790947327308,2.7878806894562502,3.76613315078262,7.92402067074203,164,336,0,0,38096,0,75,5446
65900,1519,0,1.405001973922517,2.7830632075453554,4.129471182383541,8.117752439882182,163,337,0,0,39251,0,91,5656
66000,1504,0,1.4215720666811762,2.7676528552146995,4.474203545160094,8.52697841881573,168,332,0,0,39959,0,125,5720
66100,1555,0,1.4225515516143197,2.791984668985311,4.224585513613585,8.437790241821162,160,340,0,0,39089,0,73,5544
66200,1493,0,1.4258936179339146,2.7991811168969685,3.946492262939702,8.116659748329651,160,340,0,0,38407,0,94,5556
66300,1497,0,1.432313173001919,2.7907003587073733,4.494560088160388,8.556686353334861,173,327,0,0,39096,0,91,5542
66400,1507,0,1.4350156717254672,2.7880707055523026,4.615062479973593,8.661116792056879,164,336,0,0,39192,0,117,5677
66500,1413,0,1.4306945059007612,2.7871819601205874,4.155233105181554,8.308546125810429,171,329,0,0,36887,0,92,5270
66600,1565,0,1.4162297882081578,2.7817813374778484,4.651020772518491,8.662796207798845,164,336,0,0,40134,0,120,5776
66700,1485,0,1.4261636255696297,2.8038316013705957,4.5172565860719756,8.48652531014691,175,325,0,0,40392,0,151,5772
66800,1513,0,1.429405120516692,2.8020240618314047,4.751481764271677,8.802611170626959,164,336,0,0,39244,0,116,5619
66900,1450,0,1.4180694802893437,2.805541938233542,4.537883736560263,8.593035897018234,174,326,0,0,37528,0,113,5383
67000,1513,0,1.4237990544581518,2.794801700963096,4.647322147376437,8.688578122952475,166,334,0,0,39572,0,133,5669
67100,1481,0,1.425973213018559,2.8109393575857324,4.691668668686494,8.780573036294033,163,337,0,0,38257,0,108,5478
67200,1469,0,1.4349897203140487,2.782598183591093,4.608215402322818,8.644142035579815,163,337,0,0,38527,0,116,5523
67300,1502,0,1.4193783849005088,2.7849511912477865,4.169094845302879,8.230797072837214,173,327,0,0,38838,0,116,5552
67400,1478,0,1.4086468705082265,2.764024050349223,4.099083529468831,8.12127286916941,172,328,0,0,37634,0,96,5402
67500,1493,0,1.4123137083720803,2.790856120575412,4.357869677516791,8.379327808445016,165,335,0,0,38927,0,101,5600
67600,1463,0,1.423059816898602,2.773524849259007,4.482137811549245,8.522836730491152,168,332,0,0,37736,0,123,5420
67700,1455,0,1.4100815991756397,2.7649393254842276,4.4893871081100984,8.499321121562488,155,345,0,0,38585,0,130,5582
67800,1496,0,1.4097733449749228,2.754824380104004,4.700855675438871,8.752333051828288,171,329,0,0,38928,0,132,5580
67900,1536,0,1.4107067454748017,2.757951171480931,4.591898440018073,8.628844051957719,165,335,0,0,39480,0,108,5637
68000,1461,0,1.4047920590632632,2.793084835228894,4.573534415039372,8.557467207410138,170,330,0,0,39133,0,137,5667
68100,1454,0,1.412670640442567,2.783961749383243,4.542978556558477,8.603910318088824,163,337,0,0,38450,0,132,5505
68200,1490,0,1.4087302376359947,2.802682226122765,4.6487021001261715,8.736672491042306,167,333,0,0,38790,0,116,5575
68300,1484,0,1.4173403662724757,2.7663114539424947,4.390904968138246,8.465220354474084,168,332,0,0,38551,0,115,5515
68400,1508,0,1.4168018218476837,2.791717386246697,4.565102690795202,8.59429716417302,183,317,0,0,40182,0,120,5758
68500,1536,0,1.4224140433831247,2.7896740759545504,4.950801524305272,9.018146389900949,165,335,0,0,39548,0,115,5680
68600,1466,0,1.425736303396116,2.7774357526977553,4.4041292318438146,8.486065990221524,161,339,0,0,37589,0,98,5405
68700,1493,0,1.4155238382684274,2.7969986646885387,4.608774881671051,8.686122119691818,162,338,0,0,38987,0,108,5626
